stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
1,4052,0.6835443037974683,1.0,0.5,0.24921535112408472,0.2226485327614224,0.43110716663014315,0.3055005421823411,0.8196500890629481,0.8326107557320969,0.6246016220211965,0.29537810071475296,0.25859019788877363,0.055602160323623286,0.0,0.0,1.0,1,1
4,4053,0.5822784810126582,1.0,0.25,0.46075622707371916,0.29283685466983894,0.4496005974624352,0.19943241883593357,0.7549855174480133,0.8409264783506826,0.5574015598152215,0.2895917315705144,0.40571495635720356,0.08361061308543496,0.0,0.0,1.0,1,1
3,4054,0.5316455696202531,0.0,0.25,0.45948146525546857,0.5299898777306958,0.09185892421185499,0.04779482792811007,0.5405103152440074,0.5331561915979216,0.2707994379200509,0.06973952345001137,0.08400900212874315,0.07454928494932758,0.0,0.0,1.0,0,0
1,4055,0.620253164556962,0.0,0.25,0.4208648179665553,0.3321939264713778,0.30310711460419604,0.13617811163276866,0.6973036155758455,0.7631111131528923,0.45229220084029387,0.19788228783369127,0.27397792593819015,0.08291648555649424,0.0,0.0,1.0,1,1
1,4056,0.8734177215189872,1.0,0.0,0.4431703022759601,0.7233236501768033,0.36766949887299105,0.5174183819789896,0.8997155354294302,0.8011503362067418,0.5938009978911516,1.0000000000000002,0.6664719233454548,0.042935952902829165,0.0,0.0,1.0,1,1
2,4057,0.25316455696202533,0.0,0.25,0.3114401898332744,0.24778688170404775,0.05336805407944201,0.010033409491344845,0.31819155227817025,0.4339273967485945,0.1524556940611817,0.014991019629928697,0.04939536041203387,0.16084740708424036,0.0,1.0,0.0,0,0
1,4058,0.5189873417721519,1.0,0.5,0.3145830064866438,0.26459988680181407,0.22662380829946416,0.0655135179329044,0.5874048546948197,0.706148585170722,0.3339283489296956,0.06341417107771988,0.13599985065510892,0.11789444602091473,0.0,0.0,1.0,1,0
3,4059,0.45569620253164556,0.0,0.25,0.546335864496116,0.4350818516846073,0.16279676948344013,0.045891471175780754,0.534495416311328,0.6419624211703484,0.29079105397311705,0.06697993605261571,0.14780119887407767,0.12039675963419412,0.0,1.0,0.0,1,0
4,4060,0.2784810126582279,1.0,0.5,0.37815620478568557,0.5302646436464262,0.028559828799215974,0.011194370036907424,0.3329134299838958,0.3274317629327034,0.15385700053237714,0.010910986624737055,0.01725800183359531,0.09792400599562699,0.0,1.0,0.0,1,1
0,4061,0.5316455696202531,1.0,0.5,0.37913459163268665,0.30824720452198945,0.15842470774062156,0.034840835204869657,0.49392869278429585,0.6367153151683699,0.21896483222511443,0.033766918104951735,0.09511363142052495,0.1440830783318111,0.0,0.0,1.0,1,0
3,4062,0.4683544303797468,0.0,0.75,0.11761475500750276,0.09102639884208572,0.039095685887749206,0.012290548872660128,0.34561964567500353,0.37965320897890587,0.10887527378655826,0.008824008145687188,0.017081239247083744,0.11378111668304522,0.0,1.0,0.0,0,0
2,4063,0.6329113924050633,0.0,0.25,0.45922255519944427,0.21573791254164737,0.08973413373338306,0.03728598281644125,0.5038800546873705,0.5287853512591442,0.2031008233574392,0.05450324339066138,0.08209824417258645,0.0898061752235698,0.0,0.0,1.0,0,1
4,4064,0.379746835443038,1.0,0.25,0.4851023682025512,0.44291245518385663,0.10875282892939098,0.029611574362660972,0.4701799566679098,0.5648921875329943,0.24620956789601464,0.04337647967408481,0.09920116492156587,0.12395377420413277,0.0,1.0,0.0,1,0
4,4065,0.36708860759493667,1.0,0.5,0.2556002179865223,0.1821690240377056,0.09230890792975545,0.023866210893366248,0.43895727669583673,0.5340697749493912,0.217575740525981,0.023159190501560595,0.05547637720769882,0.1289178863763925,0.0,1.0,0.0,1,0
2,4066,0.5316455696202531,0.0,0.5,0.4054473089330201,0.4776887508267542,0.11136880118919822,0.04263732071155984,0.5236281584531194,0.5693876802714817,0.2512709140295738,0.04130275643265364,0.0669030231312909,0.09550745767320065,0.0,0.0,1.0,1,0
2,4067,0.3291139240506329,0.0,0.25,0.45097182723801976,0.5486129792986618,0.0306421494792357,0.008577729364908877,0.2974653634249455,0.33888440428215216,0.10945462689852199,0.012880497508084772,0.028958661610121308,0.12451380628639654,0.0,1.0,0.0,0,0
2,4068,0.4810126582278481,0.0,0.25,0.5693162139651866,0.5529775482101551,0.19977560864582575,0.03496929222340161,0.49446797195422143,0.6815939585342653,0.23512479205498116,0.051144382706034885,0.18105511819217524,0.16820993987452823,0.0,0.0,1.0,1,0
1,4069,0.4177215189873418,0.0,0.25,0.35042506367701953,0.3843786148985968,0.24530048574475902,0.03794612331544462,0.5064590121871231,0.721617736908833,0.2722208584949536,0.05546035003886633,0.22199422348334769,0.18232084267257984,0.0,1.0,0.0,1,0
1,4070,0.6582278481012658,1.0,0.25,0.25427521516054497,0.18265218904203723,0.1300979683385885,0.08555110475434707,0.6273413310752505,0.5989354314401047,0.34026074685622315,0.12448057269091513,0.11839618455509207,0.06036366527516038,0.0,0.0,1.0,0,0
1,4071,0.5569620253164557,0.0,0.5,0.2756365999722651,0.39566722887793715,0.0659297766298642,0.10607441365775301,0.6596509086521637,0.47195970388144015,0.4200880121273272,0.1026190605560555,0.03966175594865955,0.026205350681224784,0.0,0.0,1.0,0,1
4,4072,0.4177215189873418,0.0,0.5,0.24416274584355513,0.23868106395907465,0.17162638096342123,0.029384213381954207,0.46905854349588905,0.6521592705879671,0.22978953436232133,0.028492718616269886,0.10302820069237349,0.17067742290384907,0.0,1.0,0.0,1,0
3,4073,0.35443037974683544,1.0,0.0,0.4147683727300997,0.3770258713480123,0.03580437253148778,0.00880999639701175,0.300967160201473,0.36474659053652936,0.10506193170212466,0.0270500246216834,0.06959996166007557,0.1354106079491384,0.0,1.0,0.0,0,0
2,4074,0.4177215189873418,1.0,0.5,0.4950455528084187,0.5898804760732348,0.31818929196267753,0.07629070651255987,0.6101722461904683,0.7726628122278002,0.40980234205452093,0.07383106349594445,0.1908945106828422,0.13518063533292524,0.0,1.0,0.0,1,0
0,4076,0.45569620253164556,1.0,0.25,0.19322372869528728,0.4999420479853789,0.01456283036474047,0.011942723953039702,0.34170135790485945,0.226735700368374,0.10883665624109301,0.017759244829807987,0.0144990303011088,0.05776551882010501,0.0,1.0,0.0,0,1
2,4079,0.6708860759493671,1.0,0.25,0.5889108390119682,0.3891866492698648,0.3178829399004402,0.11169061817213745,0.6674174688657122,0.7724732421260811,0.39145532259762716,0.16237902326436218,0.28726536581973755,0.10120956965628154,0.0,0.0,1.0,1,1
1,4081,0.8227848101265823,0.0,0.0,0.02240761594905273,0.08839230848931473,0.06558395446891009,0.032100623135064996,0.48194589405130706,0.47100345367331975,0.14883163790320636,0.09458599226949507,0.12315966431731992,0.079216848747489,0.0,0.0,1.0,0,1
0,4082,0.35443037974683544,1.0,0.25,0.6433078826674783,0.6541958663008453,0.11084132701695174,0.04134548299519068,0.5190897691949029,0.5684892792402635,0.3175161413794413,0.06038892168995697,0.10107928625995528,0.09750495005707226,0.0,1.0,0.0,0,0
4,4084,0.620253164556962,0.0,0.5,0.4141348501947402,0.11149004787967594,0.02711203304072647,0.009632948441558277,0.3127647912185023,0.31906629058795966,0.06867383491036595,0.009401765489927456,0.01639003005239229,0.10562295911217331,0.0,0.0,1.0,0,1
2,4087,0.44303797468354433,0.0,0.0,0.47653956254514135,0.2180580586190895,0.24632316889364772,0.11917900754474478,0.677193628819728,0.7224313802846059,0.49794590601075006,0.34708769685897845,0.4482259665721593,0.07805103853373754,0.0,1.0,0.0,1,1
4,4088,0.2784810126582279,1.0,0.25,0.5794023797082302,0.6777544186776905,0.06161341334034071,0.02783498819296047,0.46118956815742607,0.45968560315427864,0.2881263779816208,0.04080069097956229,0.05681015540888594,0.08476554909988968,0.0,1.0,0.0,0,0
2,4090,0.569620253164557,1.0,0.25,0.5043307550864093,0.23008082478509959,0.10965357948570675,0.03096275571521923,0.4766794619829575,0.5664514775422813,0.1916226781499129,0.0453354939406182,0.10001118186649811,0.12066871610487503,0.0,0.0,1.0,1,0
1,4092,0.40506329113924056,1.0,0.5,0.2605457065860258,0.20249712927724414,0.04110336501488358,0.013906155362014288,0.36260574464254386,0.38823175339129745,0.13554022585611272,0.013532113255691995,0.024778009685432485,0.10762127654798723,0.0,1.0,0.0,0,0
0,4093,0.4683544303797468,1.0,0.5,0.5046891490140322,0.3903244264151741,0.11347412794102706,0.05810572620596878,0.569517863429149,0.5729340518310604,0.3302541282068276,0.056254031964837296,0.06816519301960841,0.07520626653855304,0.0,1.0,0.0,0,0
2,4094,0.5822784810126582,1.0,0.5,0.5498207658248129,0.3251317737830991,0.16551502889446967,0.06112194449803266,0.5770557862532675,0.6451570295614306,0.29888833653848573,0.05916941395208606,0.09936436820098611,0.0977782290191075,0.0,0.0,1.0,1,1
2,4097,0.25316455696202533,0.0,0.5,0.20166358027612194,0.23317179323762324,0.020697076131464355,0.009670491768704319,0.31328183422024175,0.2771361351125122,0.14831415912111748,0.009438053692273733,0.01254418263764229,0.08754511963644633,0.0,1.0,0.0,0,1
0,4098,0.5569620253164557,1.0,0.0,0.2130014247823276,0.23153516011617806,0.14588021783830293,0.041585160180835364,0.5199420534403195,0.6208525545181046,0.23954149251107437,0.12208836025133493,0.26757552615143404,0.11949866641744894,0.0,0.0,1.0,1,1
0,4099,0.5063291139240507,0.0,0.5,0.35362903820294694,0.2491777377892402,0.12513493023673555,0.0515812138755676,0.5518135577000004,0.5915184924890075,0.29310681915814596,0.04994764300960742,0.07515599077510257,0.08984559701803344,0.0,0.0,1.0,0,1
0,4100,0.6455696202531646,1.0,0.5,0.35059461697688815,0.33243889956118794,0.1587796013091824,0.10033752959912191,0.6512867480049408,0.6371463812233322,0.37680821549592075,0.09707396838170124,0.09532639458206552,0.06230217418230577,0.0,0.0,1.0,1,1
3,4101,0.25316455696202533,1.0,0.5,0.7243928519900411,0.7062265228875281,0.28274317613528677,0.061962314744261296,0.5790912778083516,0.7494495889094153,0.47222709624681275,0.05998168947104339,0.16964411806977936,0.14419262115222314,0.0,1.0,0.0,1,0
1,4102,0.4177215189873418,0.0,0.5,0.5159605521388393,0.5625563030629073,0.16061177436868854,0.03428590520820587,0.4915768597318535,0.6393572226822717,0.2548446020615646,0.0332305401774276,0.09642480539353998,0.1470966284292798,0.0,1.0,0.0,1,0
1,4103,0.6835443037974683,1.0,0.75,0.1943834699312161,0.3469461828802633,0.41668570410986555,0.648297738980566,0.9340208230603388,0.8258786691426866,0.6552205171594289,0.2495383573574961,0.18685871584847755,0.048269669905854684,0.0,0.0,1.0,1,1
4,4104,0.45569620253164556,0.0,0.25,0.5129782322904097,0.21592233550848539,0.10060348247689387,0.04230292691049304,0.522466283821497,0.5502066658819923,0.27618946900785074,0.06177707457256718,0.09187271125549679,0.08874186419427671,0.0,1.0,0.0,1,0
4,4105,0.9746835443037974,1.0,0.25,0.42727884928100596,0.7548696002846568,0.7025475928264342,0.9428186320807451,0.991033413362332,0.9295862997476888,0.5668060901215609,0.49969223823833075,0.4988009073282935,0.06238111457731975,0.0,0.0,1.0,1,1
3,4106,0.4177215189873418,0.0,0.25,0.6599041847776621,0.5335126193459512,0.14075594537186828,0.05508070183203244,0.5615641337075239,0.6139948150549263,0.34192975168257234,0.08030296920429393,0.12798057163664583,0.0935349415235493,0.0,1.0,0.0,0,0
1,4107,0.25316455696202533,1.0,0.5,0.5607988877640444,0.6088156739577945,0.03279474935839371,0.024444422186623665,0.44240502849402596,0.3500755703205284,0.28165817749236244,0.023718071400075744,0.019796890015473793,0.057340422272135816,0.0,1.0,0.0,1,0
2,4108,0.5949367088607594,1.0,0.75,0.6106791609321229,0.596496674389907,0.25462887994221745,0.08547464835978028,0.627207207507122,0.7289202153614279,0.36028892880722185,0.061877099319281585,0.1139923863761919,0.10504102345393396,0.0,0.0,1.0,1,0
3,4110,0.620253164556962,1.0,0.5,0.46863033191090914,0.4136118636642235,0.36316401968677414,0.13589191674145365,0.6969860888150018,0.7987170476737866,0.45181378272891726,0.13143972371020432,0.21785742606845737,0.0961910440782248,0.0,0.0,1.0,1,1
4,4111,0.5316455696202531,1.0,0.25,0.6023861904193168,0.6614772311960749,0.3618153530033126,0.07138005274944298,0.6002175107277016,0.7979829065479411,0.34625322813524595,0.10393463117327059,0.3267724177949733,0.15509839329271025,0.0,0.0,1.0,1,0
3,4112,0.40506329113924056,0.0,0.25,0.46931718765492164,0.2539835394873532,0.08035786922414385,0.03168028648533202,0.480021552802836,0.5082754806075117,0.24678657031645876,0.04637580804254558,0.07366646127842415,0.09388667921111761,0.0,1.0,0.0,1,0
4,4113,0.35443037974683544,0.0,0.25,0.24912033971942588,0.27251471148266543,0.21028565528540602,0.029034836914253872,0.4673190792735442,0.6915661986018418,0.2542612962532979,0.042540295184612394,0.1905064760741055,0.19577568835497827,0.0,1.0,0.0,1,0
1,4114,0.6455696202531646,0.0,0.5,0.4400339781675489,0.402073062637412,0.27312356213552624,0.10284506757460507,0.654999200706698,0.7426584794065272,0.38200242648705307,0.09949767593141694,0.1638770383909655,0.09586339687310452,0.0,0.0,1.0,1,1
1,4115,0.49367088607594933,1.0,0.5,0.3403168299182855,0.3146236084869715,0.20032091782392297,0.050408571970246174,0.5484016465362501,0.6821237078111969,0.29348243171533905,0.04881420412779231,0.12023093672994148,0.1307387156258411,0.0,0.0,1.0,1,0
0,4118,0.44303797468354433,0.0,0.5,0.32041549225928595,0.46778850612410317,0.11289734631382867,0.01847877806464012,0.40242004365312345,0.5719686799794246,0.1574131242738443,0.017951866924315968,0.06781940517392022,0.1756665478449664,0.0,1.0,0.0,1,1
4,4119,0.7088607594936709,0.0,0.25,0.698995364942367,0.5992123881719544,0.31868395890195333,0.165251023007249,0.7265361856262457,0.7729685345320731,0.46644958670690745,0.24003373408066156,0.2879856972809716,0.07342662253457276,0.0,0.0,1.0,0,1
2,4120,0.6962025316455697,0.0,0.25,0.37308288191006467,0.2489879393076558,0.21763315105228695,0.05117819638824361,0.5506495294678692,0.6982552205798865,0.2371780619987717,0.07464491018421363,0.19711385037130777,0.13724352974315054,0.0,0.0,1.0,1,1
2,4121,0.4810126582278481,0.0,0.25,0.44257312689806094,0.5626629825369116,0.2264300509966883,0.027926899848829373,0.46166791783668437,0.7059817013129126,0.2009769297312823,0.040933949364727974,0.2050246287414968,0.20974590256395081,0.0,0.0,1.0,1,0
3,4122,0.5569620253164557,0.0,0.25,0.4832180203008118,0.4733936361842155,0.26446437975651277,0.07272854376624481,0.6030164812473461,0.7363428860855686,0.3408121600544822,0.10588974484857792,0.23922771700890053,0.12230182523534568,0.0,0.0,1.0,1,0
3,4123,0.569620253164557,1.0,0.75,0.10938030717455324,0.3010696886550085,0.03101206603509414,0.015615093534748364,0.3787258508039038,0.34085241922079246,0.11236616813910727,0.011234058584300495,0.013446565356998577,0.08014461894569634,0.0,0.0,1.0,0,1
0,4124,0.13924050632911394,1.0,0.75,0.7713569413946708,0.8048400280664799,0.04382290285017175,0.1273760049628252,0.6872220309370372,0.3992975435044528,0.7954832626216786,0.09225250200562418,0.019206758801351444,0.014131018348808477,1.0,0.0,0.0,0,1
3,4125,0.5063291139240507,0.0,0.25,0.4007631795333485,0.31341593202561496,0.05854215441045515,0.044295925080826054,0.5292637755207894,0.4504722505383555,0.26599196629611366,0.06466662884406826,0.054048267827425896,0.054617789380398525,0.0,0.0,1.0,0,0
1,4126,0.4177215189873418,1.0,0.5,0.5426280439879949,0.5150330481331185,0.11332088955441183,0.04721772720815391,0.5387115179798748,0.5726780251140612,0.3120282310709927,0.045730033672362363,0.06807332467795926,0.08920753437712262,0.0,1.0,0.0,1,0
1,4127,0.430379746835443,1.0,0.25,0.46699966685470146,0.4549207089072671,0.16512252086050294,0.037736533097958505,0.5056449257211063,0.6446988610926899,0.2661286062656305,0.05515647504428937,0.1498926747126559,0.14021557358277612,0.0,1.0,0.0,1,0
4,4128,0.44303797468354433,0.0,0.5,0.6397493633268294,0.5214147442317303,0.10586955732825919,0.056940335496949344,0.566502609322672,0.5598180807377724,0.3370337551749088,0.05512760186190947,0.0636061572154597,0.07223952126483565,0.0,1.0,0.0,0,0
4,4129,0.189873417721519,1.0,0.5,0.35058942826632433,0.29818331043899193,0.09716408780930211,0.01365471641926822,0.360083334206292,0.543671783183002,0.23220568663705354,0.013289080260864167,0.05838711865959246,0.1930270365571738,1.0,0.0,0.0,1,1
2,4130,0.30379746835443033,1.0,0.25,0.1212467410011264,0.24908095710277897,0.3084475489619341,0.017353039023326456,0.39353955011468467,0.7665453776760031,0.19866616567951445,0.025603406081045648,0.2787804123676847,0.3194749074463161,0.0,1.0,0.0,1,0
1,4131,0.5316455696202531,1.0,0.25,0.37943810729363536,0.29685017886706616,0.09284166766026589,0.0254460262784538,0.4481989124046968,0.5351460769073765,0.1744711994881548,0.03733704750649141,0.08489275273000829,0.12357077693556089,0.0,0.0,1.0,1,1
2,4132,0.49367088607594933,1.0,0.25,0.2926261284049127,0.21172088303957415,0.14326261145162694,0.03210289059815466,0.4819562091466296,0.6173786715979196,0.217754182444821,0.04698852186112201,0.13023473843749273,0.14226253272697575,0.0,0.0,1.0,1,0
0,4133,0.379746835443038,1.0,0.25,0.2230230474679939,0.2772467917663896,0.07595746633083247,0.011470642402923394,0.3362169546158494,0.49787780151415695,0.12264721133022975,0.017074796002939523,0.06970931589214752,0.18452531122604637,0.0,1.0,0.0,0,0
3,4134,0.44303797468354433,1.0,0.5,0.5441953168103222,0.322889161769606,0.12500832490481162,0.03162654710448343,0.4797737688716984,0.5913256645315556,0.2321552354411379,0.030660088054106218,0.07508008928498186,0.13059848974474536,0.0,1.0,0.0,1,0
3,4136,0.36708860759493667,1.0,0.5,0.5876321878954955,0.5119423417178246,0.167879327945784,0.028707120954884625,0.46566922488665785,0.647894975880481,0.2466341921097531,0.02783826231555218,0.10078179524263385,0.17081507736275742,0.0,1.0,0.0,1,0
1,4137,0.3924050632911392,1.0,0.25,0.19857506502441702,0.2669192398533717,0.0724964084368123,0.018190267323278192,0.4001929147383898,0.48930443321613526,0.17059392093848263,0.026817263999411374,0.06659689423235449,0.13206378279497497,0.0,1.0,0.0,1,0
3,4138,0.430379746835443,0.0,0.25,0.1520503654197492,0.13144127354197968,0.17645624815786323,0.025537426919138663,0.44871683121425965,0.6575257492110573,0.20411452086722678,0.03746956499478632,0.16008474297809533,0.1900408445606876,0.0,1.0,0.0,1,0
3,4139,0.6329113924050633,0.0,0.5,0.833565353236249,0.48004934514511777,0.3026182873854225,0.30786882679989125,0.8208223384875072,0.7627938144025603,0.6458964936434329,0.2976672103368419,0.18155949744026925,0.03973358443771292,0.0,0.0,1.0,1,1
1,4140,0.4683544303797468,0.0,0.25,0.4714969091413718,0.43734345509946415,0.07650485108180725,0.027030009572869038,0.4569347129362894,0.49920086950721954,0.20011901333536947,0.03963359035459604,0.0702015619646902,0.10241318685005571,0.0,1.0,0.0,0,0
2,4141,0.45569620253164556,0.0,0.5,0.5189950862829844,0.3907466650068452,0.21228700272713152,0.032142704837676686,0.48213721765919815,0.6934103446360498,0.2302862667667104,0.03115898992798256,0.12740475525134712,0.18479069905113085,0.0,1.0,0.0,1,0
4,4142,0.30379746835443033,1.0,0.0,0.3649149711149559,0.1587589297262926,0.24314942410766857,0.02631555306684697,0.4530562524235393,0.7198955400976688,0.2633616965289172,0.07781099049038223,0.4425178667269626,0.226557726834342,0.0,1.0,0.0,1,1
2,4143,0.6835443037974683,1.0,0.25,0.1025544344655894,0.08628367799927043,0.08757874070279056,0.035289883944868476,0.4958055972836546,0.524252325123493,0.18446427990868147,0.051609193558328686,0.08015996629362535,0.09209434635378659,0.0,0.0,1.0,0,1
4,4144,0.5063291139240507,0.0,0.5,0.4286494195197178,0.5758657602992652,0.1285450987648229,0.048933742909071265,0.5439991950546824,0.596644034889426,0.2835475932812994,0.04738868062024863,0.07720042973285623,0.09573685998083811,0.0,0.0,1.0,0,1
3,4145,0.5316455696202531,0.0,0.25,0.3978597439940382,0.26046907602098424,0.040754381835299315,0.025119413396944745,0.44633366447737965,0.38676662611397317,0.17279282939205173,0.036863506857563434,0.03805227748642622,0.06663408858885102,0.0,0.0,1.0,0,0
2,4146,0.5063291139240507,1.0,0.25,0.8386379864277289,0.627136356858923,0.5068188281700043,0.30482038094390956,0.819311751772985,0.8646718550420441,0.6999844103877484,0.4423887790575239,0.457169530664372,0.06434678978856086,0.0,0.0,1.0,1,1
1,4147,0.5569620253164557,1.0,0.5,0.2795049334325098,0.21779113707824097,0.2676932596728057,0.05120133231729297,0.5507165934824869,0.7387211260031621,0.27479189460071374,0.04958046141164555,0.1606215037111595,0.15846940276937824,0.0,0.0,1.0,1,1
1,4149,0.40506329113924056,0.0,0.75,0.3005519336881534,0.45294616771201685,0.3166768812664978,0.13310068057986907,0.6938541077784214,0.7717251939378267,0.5453911709244261,0.09640247091388046,0.14189130473901646,0.08759238200611444,0.0,1.0,0.0,0,1
1,4150,0.6075949367088608,0.0,0.5,0.8536468939904316,0.7398839723930235,0.20396196599326138,0.10498832177521333,0.6581022308034399,0.685625542984822,0.3991641430332217,0.10156927821132784,0.12241379093880023,0.0741986652702301,0.0,0.0,1.0,0,1
2,4151,0.7594936708860759,1.0,0.0,0.7669703852869207,0.13025982389255386,0.3070923276149391,0.02722457614440319,0.4579740594592534,0.765679414698874,0.1392367610648837,0.0804468900669551,0.5575215933100603,0.25372968340298774,0.0,0.0,1.0,0,1
0,4152,0.4683544303797468,1.0,0.25,0.15978399159651013,0.07658019887389697,0.05673864187378198,0.009439909606832235,0.3100782427962004,0.4448584984899555,0.08730095952712655,0.014130532073062422,0.05242642512651408,0.17368967862526713,0.0,1.0,0.0,1,1
0,4153,0.7594936708860759,0.0,0.5,0.4889913142580034,0.6278105374970055,0.4579196653269982,0.13591624730969282,0.697013108758012,0.8445579507273492,0.4073485156361119,0.13146324087425393,0.27466462835726274,0.11522470010414246,0.0,0.0,1.0,1,1
4,4154,0.2784810126582279,0.0,0.75,0.1924201066143732,0.11339238751950674,0.05816650869273174,0.009101929690498436,0.30525745676958,0.44931583641692385,0.1314644201112861,0.006512493685925772,0.02565613798987208,0.18035285040546437,0.0,1.0,0.0,0,1
2,4155,0.35443037974683544,0.0,0.25,0.37366573484928495,0.17304503484361392,0.21021896836702045,0.057745738132974414,0.5685928016630578,0.6915044577259722,0.3846151949190524,0.0841668799402509,0.19044650660362464,0.12254180795657281,0.0,1.0,0.0,1,0
3,4157,0.4683544303797468,0.0,0.25,0.5350233024871971,0.39382067867381176,0.39745944932355975,0.06969350800447387,0.5966429777630101,0.8165381717972916,0.36681501626009017,0.10148938930378663,0.35882604441085897,0.16800050087526297,0.0,1.0,0.0,1,0
0,4160,0.5569620253164557,1.0,0.5,0.31251448166305396,0.35147930342585004,0.20633400337500893,0.049483311849820764,0.5456545817980233,0.687874519079924,0.268804071519286,0.04791987671929362,0.12383585720694815,0.1353505162014447,0.0,0.0,1.0,1,0
2,4161,0.45569620253164556,0.0,0.5,0.20532676433742822,0.2713347975652547,0.11249867091714463,0.08957695583526916,0.6342420645990193,0.5712986895851861,0.42630936361473726,0.08667313532325183,0.06758039425532031,0.05094559173306881,0.0,1.0,0.0,1,1
3,4162,0.3417721518987342,1.0,0.25,0.2636196478579548,0.1911557009949213,0.1698644491442919,0.01492904544530517,0.37245769420635966,0.6501653793777912,0.16335625266497056,0.022088971847374354,0.15415694325469606,0.2534845549968887,0.0,1.0,0.0,1,0
2,4163,0.6329113924050633,1.0,0.5,0.4181613582369451,0.24165909593453164,0.298885387860144,0.05262623561410509,0.5547911279752061,0.7603541314261704,0.2575464265965434,0.050957728241446155,0.17932157718735434,0.1675432701905063,0.0,0.0,1.0,1,0
3,4164,0.620253164556962,0.0,0.25,0.5819151515714325,0.4667008128550218,0.10950271987682791,0.053496220728679614,0.5572263786201324,0.5661911657294026,0.2637952362170644,0.07800570460643387,0.0998755185148178,0.0782983673359363,0.0,0.0,1.0,1,1
2,4165,0.8227848101265823,1.0,0.25,0.33521206874825743,0.2476404468986795,0.46874478715673873,0.20494766473243134,0.7591166880500116,0.8491872786109417,0.4822505612450607,0.2975880270894115,0.42293073040325,0.08460300742399605,0.0,0.0,1.0,1,1
2,4166,0.4683544303797468,0.0,0.5,0.24269008707067175,0.30285047455424907,0.06239645043259059,0.02512678184682646,0.44637599734456224,0.4619686064972012,0.18984761683873944,0.02437761884311548,0.0375434824179935,0.09291424612170769,0.0,1.0,0.0,0,0
2,4169,0.2784810126582279,0.0,0.5,0.36647773267505585,0.5236617466682321,0.17439857196541078,0.03045229407182893,0.47425646052044745,0.6552569437959114,0.3045076250577809,0.029525091907149404,0.10469016409275134,0.1684865507165405,0.0,1.0,0.0,1,0
2,4173,0.45569620253164556,0.0,0.5,0.5286636223907792,0.5864010944228991,0.22044907311735784,0.05669586813706883,0.565862454801081,0.7007609460486663,0.33073233258139945,0.05489130738039229,0.1322980191895565,0.12861800127818154,0.0,1.0,0.0,1,0
3,4174,0.5569620253164557,1.0,0.5,0.37181860687576684,0.23057621971667983,0.11571890399341114,0.0536226195084225,0.5575769791472754,0.5766476809868561,0.28302376007182534,0.051920801658751806,0.06951096451891332,0.08173653290863903,0.0,0.0,1.0,0,0
0,4175,0.6835443037974683,1.0,0.25,0.29008715339063,0.2755337652560842,0.14764013182672828,0.05298742417084115,0.5558068872700674,0.6231548904135898,0.24585065050412672,0.07726802441740413,0.13417130628722176,0.1001350606811926,0.0,0.0,1.0,0,0
1,4176,0.5189873417721519,1.0,0.5,0.5906502830114986,0.4484863207125931,0.2296524854292328,0.08924149725028956,0.6336788297567383,0.7087393547056057,0.39761822064263014,0.08634889157780053,0.13781558071758457,0.09358573291327782,0.0,0.0,1.0,0,1
1,4178,0.7848101265822786,1.0,0.75,0.4498170231854913,0.20185359076305687,0.3609194250464645,0.13869050872308644,0.700063047682582,0.7974937262295128,0.4046905342483069,0.10045468531844558,0.16178427616012772,0.0941571029677667,0.0,0.0,1.0,0,1
2,4181,0.379746835443038,0.0,0.25,0.30413639442124457,0.18556471534076152,0.10697276894671304,0.014394448628060753,0.3673881894252869,0.5617747104428685,0.14652506046850336,0.02131388507620016,0.09760041237264439,0.19825853735223842,0.0,1.0,0.0,1,0
1,4182,0.31645569620253167,1.0,0.5,0.19725154912705625,0.22047365022987347,0.16927258179228225,0.027763099378393236,0.4608143778464827,0.6494911322165172,0.26562466651219824,0.02692580067213646,0.10161706846105709,0.1755102639092868,0.0,1.0,0.0,1,0
3,4184,0.3417721518987342,1.0,0.25,0.333798258464427,0.34814233441523146,0.06179164059460037,0.011042641920984598,0.3310682314379803,0.46020752081734795,0.12965893529628916,0.01645425824269455,0.05697042963240634,0.16607475884135176,0.0,1.0,0.0,1,0
1,4185,0.2911392405063291,1.0,0.5,0.6463422796273899,0.5254866474951239,0.07140822210161107,0.029397696380860153,0.4691252762298097,0.48653158618109826,0.29009931704579384,0.028505750860072634,0.04294615296837234,0.09096224740874571,0.0,1.0,0.0,0,0
3,4186,0.25316455696202533,0.0,0.25,0.405161067337794,0.2555098915525609,0.07188968696801348,0.024757847766480077,0.4442418458082318,0.48776314213695593,0.2839109359752423,0.03633928986254101,0.06605128849596575,0.10458609257086546,0.0,1.0,0.0,0,0
4,4187,0.5316455696202531,0.0,0.25,0.5081649979923808,0.37297937523287517,0.39534788697915496,0.18483444171980654,0.7434780841347425,0.815485387382524,0.5606622382946805,0.2684268114220269,0.3569271821040239,0.08006440483864341,0.0,0.0,1.0,1,0
