ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,stratified_fold
4367,39,0,3,0.39697437310599754,0.38124465597050816,44.51477794920106,25.77220690689146,0,1,-1
4368,52,0,3,0.419656991940035,0.3595056555751806,59.88444228103004,53.27431813053695,1,1,1
4369,75,0,2,0.38507817492081614,0.16549768259657857,132.5500100834184,270.2400790424674,1,1,2
4370,50,0,3,0.35179184068095876,0.17773250851091518,45.69457414374262,35.971190932807175,0,1,-1
4371,58,1,3,0.2682460795254501,0.16986593087347313,9.958763918481221,21.3572374248412,1,1,3
4372,49,0,3,0.23978535046024557,0.16206622460795914,107.83960782061565,43.20424555571341,0,1,-1
4373,26,0,2,0.1450209932440121,0.1195889252149697,139.35444702892727,84.93933374049104,0,1,0
4374,55,1,3,0.5827273238896716,0.26508533908758497,157.22588497193078,202.2438313819637,0,1,3
4375,85,1,1,0.07367603570607133,0.05356325399633431,2.84923185206139,2.3461124050278723,0,0,4
4376,52,0,2,0.4811969428521896,0.36689218043186367,36.45653437950667,45.72022535965821,0,0,3
4377,42,0,3,0.4506951879914698,0.3643513264516866,59.72620367719761,67.9902374977497,0,0,3
4378,42,0,3,0.5326287994541514,0.5201126654892314,13.801925701102927,32.26232606034043,0,0,3
4379,59,0,3,0.2789182914682492,0.2497006361287433,26.16154403037559,37.353375417757796,0,0,-1
4380,50,0,2,0.49330213781745663,0.3868408647739617,46.006218772995915,42.49395518651844,0,1,0
4381,74,0,2,0.42206523267977186,0.09160829257357701,95.0786613825631,169.08205984111856,1,0,4
4382,51,1,3,0.5661900925222009,0.4634551597410974,75.59343916027929,107.3586129009807,0,0,2
4383,29,1,2,0.3118821681267287,0.6520183639143847,60.80872546209997,17.494868045000388,0,0,2
4384,51,1,2,0.6353415457771332,0.5533996732536182,90.95948409439599,91.23458320713156,0,1,0
4385,68,1,2,0.6391161146220516,0.605504340069243,42.1481806813702,27.017901516914982,0,0,0
4386,68,0,2,0.4539454273654109,0.20622544189293865,19.705064402755784,41.35206829869973,0,0,2
4387,71,1,1,0.39884492307097696,0.3252651503389478,43.366587583252716,68.48959479597288,1,1,2
4388,69,0,1,0.23930145318689178,0.13653196046473084,92.98238238648943,104.63533449852704,1,0,1
4389,70,1,2,0.5071879893488253,0.44789476515421006,53.283508874642926,115.5972378294398,1,1,-1
4390,73,1,3,0.4490197725186031,0.22881816465866237,122.31289727709749,181.60608781904767,1,1,4
4391,69,0,3,0.522329784464154,0.5236900041249414,44.34403286596247,151.1269674072165,1,1,3
4392,59,1,4,0.3776402296602661,0.1756541191238545,155.88231953666354,125.59180247456325,0,1,4
4393,52,0,2,0.4943741145815957,0.37427312076332814,66.3224249017115,54.12872644767969,0,1,4
4394,51,1,3,0.2934475309697632,0.4624931584730012,97.25447210290847,43.337864503315735,0,1,-1
4395,64,1,2,0.18434566413555864,0.206065576952286,46.616468258430444,41.61699706699246,0,1,4
4396,73,0,4,0.22029397140789267,0.1272549111730024,153.7762429519579,201.55602933669127,1,0,1
4397,53,1,2,0.5479022399066512,0.5442045721493421,45.0113526911924,64.81699216748919,0,0,1
4398,83,0,3,0.6236299905611195,0.22517788995487645,38.92194688488282,212.4550787483296,1,1,0
4399,48,1,3,0.2803543846064172,0.3222865386739197,71.75882140929922,67.158752566551,0,1,1
4400,47,1,2,0.3335025919384671,0.38009213745519815,134.14727682094622,57.460309734425174,1,1,2
4401,51,0,3,0.47960456436861243,0.6040134893199594,53.21872601116891,78.5692641498243,0,0,3
4402,47,0,2,0.38612921816330886,0.47302780655471116,32.785968364444216,34.715440576234094,1,1,-1
4403,70,0,1,0.7097707099977788,0.5423821940997384,38.846895297733234,34.321962657029594,0,1,3
4404,52,1,3,0.40621503518465757,0.3154871516502473,43.267981046045,67.65097658380772,0,0,3
4405,85,1,2,0.24798417425574654,0.04394977001990434,188.18080756636576,798.4735081968797,1,1,1
4406,55,0,3,0.3262298051699617,0.4170761374212027,16.776629602558057,39.24786639731877,1,1,1
4407,75,1,2,0.30261210648949866,0.13053982770572795,53.17991273666074,107.86644477717276,1,0,4
4408,18,1,4,0.3835372966146057,0.43520748562046147,3.7795518787429363,1.2285376657089726,0,0,3
4409,60,1,3,0.13740787325105272,0.1975519048527387,13.3565462989601,10.081746874340553,1,0,0
4410,58,1,3,0.5038503140501033,0.4515271760942537,53.0489499876694,65.8274200814857,1,0,-1
4411,82,1,1,0.30595515027344894,0.229418863856143,36.87619141377633,132.2046031637004,1,0,4
4412,57,0,3,0.572682662647136,0.43969558639779804,76.7491879530932,114.04829106324273,1,0,0
4413,66,1,2,0.5000251538393662,0.3394476421677982,46.4873957409235,72.834137504817,1,0,3
4414,68,1,3,0.2823912118216287,0.2394942820714929,44.10287433111821,72.86045795673016,1,0,3
4415,49,1,2,0.48817802737310595,0.48208809036770045,53.210111475375776,62.05054376140098,1,0,1
4416,28,1,3,0.13768331731553698,0.09879123924427347,49.44431846334907,3.7963359839607747,0,0,-1
4417,65,0,1,0.2646164300085593,0.22017784528602005,60.26868532551238,47.57568782328933,0,1,-1
4418,41,0,2,0.37387124799688387,0.2748774597787744,91.16556346162943,38.65932909440591,1,1,1
4419,54,0,3,0.30026938306873,0.24008213732180664,61.66374227393759,45.99089774447668,0,1,4
4420,46,0,3,0.2306526381468129,0.1552565901101685,28.990846603554242,25.119253686040043,0,1,0
4421,58,1,4,0.45369398318021353,0.4263719865526531,8.62742180069746,21.498504169778617,0,0,-1
4422,71,1,3,0.105687842533776,0.13953293843192752,138.53759314853693,170.92887010500775,0,0,0
4423,62,1,2,0.23814230377613663,0.14072594640679137,37.93206269551176,32.638303580941965,0,1,-1
4424,56,1,3,0.5477921428245066,0.39823832195219194,55.67519201940745,90.61401204217722,0,0,0
4425,43,0,2,0.6172108872208886,0.5895198236336927,49.8506937073272,70.27425950775046,0,0,1
4426,44,1,4,0.606004651651119,0.4608260357133113,70.19048669990838,80.51840909838988,1,0,3
4427,59,1,3,0.5034941867133246,0.4805052326495986,106.72171983305934,104.27998857174892,0,1,4
4428,38,1,3,0.42045559132496096,0.4772919105594196,98.98546749421114,46.31675698453521,0,1,0
4429,41,1,3,0.6276433926180914,0.4294932573173796,120.36217412595214,51.149254270381014,1,1,0
4430,38,0,2,0.6745177041676036,0.6307685518389085,72.04829353014797,92.49354290106896,0,0,-1
4431,53,0,3,0.38499417592323765,0.3386556838053304,54.55451771000194,53.46407668524736,1,1,3
4432,59,0,3,0.6291575250071199,0.5443332144317818,92.2442621638516,88.0523208196152,0,1,1
4433,87,1,4,0.10990975513570066,0.060964503818332495,92.85551066705155,260.3351086857331,1,1,-1
4434,55,0,2,0.1592806902561081,0.18400232450337572,16.72701866774439,7.90256872546316,1,0,1
4435,45,0,2,0.35557895311555354,0.27073423818303316,35.52977969078482,28.95924720769194,0,1,1
4436,49,1,3,0.3238522270734407,0.3429612978081109,28.401443275445562,40.13910211929184,1,0,3
4437,59,1,2,0.47096690602736263,0.31669196160276375,41.74289516571828,36.80557512075141,1,1,-1
4438,65,1,3,0.4949699393767587,0.26693632869861206,49.90123854780842,94.13239324166784,0,1,4
4439,49,1,2,0.29003378614147274,0.24161354039651115,60.65187825414354,42.00767040993561,0,1,4
4440,55,1,4,0.5891834005830786,0.40065677585250514,117.20653610754499,153.20503644634866,0,0,-1
4441,64,0,3,0.48343297967372134,0.43245003279612104,75.78158635382464,103.65223160364235,0,1,-1
4442,56,1,2,0.3005610896820464,0.2453291925512715,58.878984606645574,39.276576194105616,0,1,-1
4443,56,0,3,0.4781931371768386,0.4677305514479331,64.49647124544902,117.36509874520209,1,0,1
4444,47,0,4,0.73118574307583,0.6764059688286513,145.82868139110977,223.85354287132762,1,1,0
4445,51,1,3,0.27027307313086646,0.22520163181769146,56.03228229020704,25.742119790996988,0,1,3
4446,73,1,2,0.2248700018878821,0.19184831848590506,16.65361177244383,15.973559918302366,1,0,-1
4447,46,0,1,0.6460665811872168,0.5609177572561463,27.63933404880192,62.65699248215715,0,0,0
4448,55,1,3,0.6235918840560112,0.5683602918966341,115.13807592331607,154.71002528075832,1,0,3
4449,36,1,3,0.3179184084321836,0.3355047341902359,28.98284633998063,10.639671204827922,0,1,-1
4450,59,0,2,0.39871340587116666,0.19011083236379053,55.12223595304648,58.60809525990268,1,1,1
4451,57,0,2,0.4900720806662537,0.45562349570574984,88.58459212590982,133.0497726616019,1,1,-1
4452,60,0,3,0.37060873246360737,0.42411525301864283,42.22277715013603,90.01976131424729,0,0,1
4453,55,1,2,0.2740438895023635,0.27023352190702093,21.414573734714423,29.919080334836444,0,0,0
4454,46,1,3,0.21926576164162798,0.1863914993384336,31.100390317261,10.780365696475242,0,0,1
4455,54,1,3,0.23492793264624454,0.21486807966266863,27.388658454475454,25.998895374856644,0,1,-1
4456,43,1,2,0.6485361169163961,0.5105591911390502,23.166534761499992,47.50015650705877,0,0,-1
4457,50,1,3,0.49965616960727194,0.5119726585552519,124.74357736561208,120.98239607133836,0,1,4
4458,85,0,3,0.4543283799679179,0.26183994874710265,82.85060853672576,249.41770388596726,1,0,2
4459,69,0,2,0.4570682308860064,0.26799945668996555,100.3220035410932,207.16698244328197,1,0,2
4460,75,1,3,0.17428473078818657,0.1372251292806594,8.576903046624347,22.172034618574244,1,0,1
4461,67,1,4,0.5857144849147915,0.29105584187990124,65.79585410560342,61.61267595086706,0,1,3
4462,64,1,3,0.5717720160848985,0.43978083813084273,87.24808780398017,141.23820823675112,1,0,1
4463,66,1,2,0.08704736754166532,0.040321204890506564,4.692506804219224,29.055547649109325,0,1,-1
4464,65,1,3,0.45706438349010925,0.39749648810023475,123.33669268739906,234.29338018630085,1,1,4
4465,64,1,2,0.4048655967968694,0.2672541937387393,35.11585853138983,40.78599783062139,0,0,2
4466,41,1,2,0.4823855976864575,0.6235442005679245,7.072801231216763,23.62892922217366,1,0,-1
4467,53,1,3,0.40777345490691363,0.4576327941952363,82.63013912597533,107.82295451846818,0,0,3
4468,55,0,2,0.5054066249868283,0.4872756479813816,11.956635004179539,33.260087677992225,0,0,-1
4469,47,1,2,0.23588425974989752,0.1642694630818717,12.916312859256806,11.294800523941623,0,0,4
4470,45,1,3,0.48940572479313715,0.4075991470045944,36.243899273602196,31.944090252450586,0,1,-1
4471,78,0,3,0.45722399932386537,0.24917318876941966,110.61296043840669,135.75776573700526,1,1,4
4472,62,1,2,0.34868471458636574,0.3929837626970785,34.92836257624306,28.026421127513167,0,1,4
4473,35,1,2,0.5988188416338722,0.7212931989791364,121.51461480560094,39.84072434674326,0,1,-1
4474,41,1,3,0.32941065266642927,0.4354461580808358,46.88386304592001,57.51817253448055,0,0,4
4475,61,1,3,0.3046113177225207,0.397563977352618,25.66308967737494,39.76583372364854,0,0,2
4476,48,1,2,0.4768769158763926,0.568324313700748,64.44831256755485,115.9099588782209,1,1,2
4477,46,0,2,0.3817537601452991,0.3545075231223445,30.202072520306313,23.920458366616913,0,1,2
4478,51,1,3,0.1880577193018786,0.1285117026388801,30.03838615523393,25.30243448815727,0,1,3
4479,48,0,2,0.2601669865071799,0.22990534041376265,31.917838011260216,25.50398376683667,0,1,0
4480,66,1,2,0.26634807936461885,0.23412601442815784,28.11434524843411,44.600853850537526,0,0,2
4481,85,0,2,0.7448523191408724,0.23430104048620165,257.63996762543525,672.9792379548819,1,1,0
4482,32,1,2,0.7707020533094172,0.6740391619794581,27.5379277662094,23.400356070735413,0,1,0
4483,62,0,3,0.4098108558950947,0.39146002055302465,61.66726398835927,92.42115458982974,0,0,2
4484,62,1,2,0.16142966788155969,0.14802976074894408,27.77049397925426,59.18322709112732,0,1,2
4485,41,0,3,0.4409759297616603,0.3637379233339217,100.20007310286495,38.91272164080281,0,1,-1
4486,64,1,3,0.48560652109349317,0.3627281676223498,58.85271780377385,89.66419220027788,0,1,-1
4487,47,0,2,0.6863541037990615,0.6454373455866164,109.58645974004587,155.40886134831845,0,1,4
4488,38,0,3,0.6530160049704751,0.605369312881946,29.447557655481642,53.885773445004894,1,0,-1
4489,29,1,2,0.28516796069757644,0.25914446913320155,187.63073615064664,32.368396694243984,0,1,-1
4490,62,1,3,0.22739795508652486,0.16636822251168262,57.372482292680836,77.34772454538054,0,0,2
4491,58,1,3,0.3486521859134107,0.5111863019979297,52.44201815035178,87.28284668172317,0,0,4
4492,73,1,2,0.16361381199393418,0.08801529276352402,5.6377759442182205,31.6348070820344,1,0,4
4493,69,1,4,0.7582227144224172,0.7322775862156169,21.035623888681663,329.8853505150065,1,1,-1
4494,65,1,2,0.35422221005214427,0.29594928290300365,35.032117173160294,70.76925372663932,0,0,0
4495,29,1,2,0.3944633874057878,0.3433486796902428,3.049507673995656,9.986099639697809,0,0,4
4496,52,1,3,0.2829192966707971,0.3212057481319615,38.69503542839813,39.57990689917297,0,1,3
4497,51,0,4,0.5360561668192002,0.31277091564946613,38.45624258093083,71.37801083507539,0,0,4
4498,54,0,2,0.3037739810917465,0.263091111576115,85.4906760709637,60.42650206921157,0,1,-1
4499,71,1,4,0.5269880143997668,0.38389429924442237,196.9858324870102,345.33229199881436,1,1,4
4500,45,0,4,0.24915002752696713,0.3231287926317135,27.13514530236556,29.61375716534954,0,1,3
4501,62,1,4,0.5002069632194465,0.6748792110598739,116.18961643091713,76.14997879922525,0,1,-1
4502,42,1,2,0.373151043086468,0.42072589487434225,32.803127955805465,21.688387481752486,0,1,4
4503,40,0,3,0.6126265416742439,0.43422813233726393,12.592686698632486,40.31427711029337,1,0,4
4504,65,0,3,0.3141250329911537,0.4004825022682612,98.21092039393227,157.79992242431106,0,0,2
4505,34,0,4,0.3118131472136242,0.19101389701454752,14.7899864325244,12.552012216083408,0,0,-1
4506,73,1,3,0.22149188021727398,0.16355024573257493,7.412453109304451,27.404672732422014,0,1,0
4507,49,1,3,0.3955510146995302,0.38961949815132246,55.31883364846514,94.240154719743,0,0,3
4508,59,1,3,0.35871997636517244,0.22997004550118733,44.94768404288582,64.26355784353946,0,0,0
4509,35,0,3,0.32989916572328537,0.11540695673027793,23.696862193546924,11.583506051212511,0,0,1
4510,66,0,3,0.5838333999954236,0.21379891581556554,18.0742520091624,50.0016446452557,0,0,0
4511,55,0,3,0.5497111349619032,0.3513246986184813,69.31803867072915,83.26930055924197,0,0,4
4512,63,0,3,0.3907102175561024,0.3031333434759143,56.77865622410351,74.22783133199967,0,1,1
4513,48,0,2,0.708524257301034,0.7086262842050927,61.85396596231618,119.80252054287077,1,0,1
4514,37,1,2,0.6906983221823966,0.6162223960748187,13.506897360921636,198.17168335936452,1,1,-1
4515,44,0,2,0.7084136064323955,0.5083915966054932,103.24211454953374,111.08801364921493,1,1,0
4516,74,1,3,0.24729826109512343,0.26029188625662636,128.49338325892126,184.44678917328403,1,1,2
4517,50,0,2,0.35308964378823016,0.36377397918624055,11.824409899905048,62.736800779651446,0,0,-1
4518,41,1,3,0.5536941254112792,0.5776673841117027,71.75076569263537,63.16508969776502,0,1,0
4519,66,1,2,0.4987416485580424,0.2773614438137687,44.90062566800783,57.44074506565189,0,1,-1
4520,55,1,2,0.5570201852049332,0.35662519957576894,49.06745946525965,69.1562137850283,0,0,1
4521,50,0,3,0.49972632036292813,0.5445044675460986,117.11809844433583,179.51706380038576,1,0,0
4522,62,0,3,0.48617865488424405,0.1486814961575284,63.162148712565134,95.4101346225029,0,0,4
4523,65,1,3,0.3396738967953082,0.32265620301769987,51.40905515819787,111.42683683186108,0,1,4
4524,44,0,3,0.304494005556576,0.1535361109186828,113.09832893982643,50.730084455218815,0,1,0
4525,57,1,2,0.5312740909320042,0.2397258569162551,47.437591805688676,31.867622802044448,0,1,4
4526,52,1,3,0.432156297268308,0.503024914348984,45.940524983877744,59.8724475103515,0,0,4
4527,50,1,2,0.39764148323431703,0.43782842658543114,113.81683253712825,88.07917299415642,0,1,1
4528,59,0,2,0.4692024911183271,0.3123335784826202,41.94521820359566,69.73567318625295,0,0,-1
4529,63,0,2,0.3019557869462903,0.151523422995802,30.773393554308573,47.876109845070715,0,0,3
4530,42,0,3,0.3014130061577446,0.18874006548421463,64.97611736472712,26.03193354873553,0,1,-1
4531,68,1,3,0.4960672452311365,0.46207426165068377,130.2445645912569,163.07363451356437,1,1,4
4532,61,1,2,0.49362839276606185,0.06895511079047033,11.29472701522616,9.344936886575688,0,0,-1
4533,49,1,2,0.1072547033264557,0.05729413391885661,3.857114168522656,1.4585567990159785,0,0,-1
4534,43,0,3,0.3545630902273642,0.36810869059758766,68.71919369251931,40.94837527643305,0,1,1
4535,51,1,3,0.15009131190847988,0.15325628116142745,40.26819690679855,19.319622592333886,1,0,-1
4536,53,1,1,0.6106920631483678,0.5932234295210124,92.10023138983405,226.7929437809487,1,0,0
4537,57,0,2,0.5096763972104239,0.30884155759916104,37.88655748842029,115.01814761741723,1,0,-1
4538,51,1,3,0.43403656996960155,0.39471641051455364,90.13418593468317,66.8570289811893,0,1,4
4539,66,1,3,0.4813562661048072,0.3779972024160002,40.99770807919589,78.47463757104542,1,0,3
4540,71,1,3,0.2779332317359045,0.41880451631589677,76.80863597788995,77.6890580560549,1,0,2
4541,67,0,3,0.3382311562864526,0.2504879405398554,52.238732802046144,78.45207854296592,1,0,4
4542,50,1,2,0.4033257788151288,0.18986361504606009,11.435350565635472,48.48966691746992,0,0,1
4543,59,1,2,0.5643413433367707,0.46238693044977386,117.71790122479521,221.93811936015334,1,0,4
4544,62,0,4,0.5422155905518551,0.4549153187719504,140.85919782002415,195.00154057108892,1,1,-1
4545,41,1,3,0.39853866168317703,0.16815494715794715,155.68080936358206,104.95982593736856,0,1,4
4546,55,1,4,0.718979026530785,0.5921739922104589,154.0520846234804,55.37831273901514,0,1,2
4547,39,1,4,0.3632938163592166,0.40421853325981416,185.56796710435538,282.0232487590201,1,1,-1
4548,56,0,3,0.3213261931983229,0.48757302332720626,91.31354836489508,181.8515980754917,1,0,1
4549,78,0,2,0.6068350822193406,0.22935937448268123,78.83816149527445,61.623914974558836,0,0,1
4550,52,1,3,0.48533043694384864,0.2389330802522741,32.97127546803612,36.54337516883184,0,1,1
4551,49,0,3,0.3211504316585359,0.18250383177673496,64.40917917937811,67.13945403544733,0,1,3
4552,66,0,2,0.29504087099176374,0.3046383936907833,69.98494051980624,57.38810915379163,0,0,0
4553,64,0,3,0.323956181978751,0.35621575154770724,103.98225675528722,121.53818371904875,1,0,2
4554,49,1,2,0.5422824223680369,0.28667566968026387,18.491881911500077,23.517274536142317,0,0,3
4555,48,0,2,0.5041029110539718,0.3442267801500498,32.31086441846968,57.135169764899764,0,0,3
4556,69,1,2,0.3646768551876226,0.23734462642699958,108.32305743110417,121.92228387253947,1,1,4
4557,55,1,1,0.374888906862442,0.2322087671739717,43.226423965261965,31.96510721668439,0,1,4
4558,58,1,2,0.4371650977859561,0.4210999913999316,67.17348725803473,75.6771596177654,1,0,1
4559,59,0,3,0.5859070342824932,0.49130228266055687,84.59618495826253,168.43107469840697,1,0,4
4560,41,0,3,0.6489565642217024,0.5916218573007989,193.13800341221798,149.8353265599505,0,1,2
4561,79,1,1,0.19850135444669462,0.33484845556146287,162.28486026121533,119.30763368166559,0,0,3
4562,76,1,2,0.33688850075232935,0.1633714624213406,76.63541010816063,154.7409015255418,1,0,2
4563,24,1,4,0.5867952868902337,0.6471383012950458,48.91489957387742,24.66049029026956,0,1,4
4564,57,1,3,0.33100131974613717,0.5135081602728583,34.835227021017054,40.81674309558038,0,0,-1
4565,72,1,2,0.6379981391870397,0.5471853651738414,57.54874240779,57.59570289241353,0,1,1
4566,42,0,2,0.521721837286116,0.5862274308843407,20.132748886411306,35.33394282429768,0,1,0
4567,56,0,2,0.6389522984594241,0.6151627206403362,19.797417135893866,93.85821703706662,0,0,-1
4568,56,0,3,0.3993708345203872,0.4340833692209723,87.85123752542047,93.10824731966068,0,1,0
4569,51,0,3,0.38174131908327075,0.2712348479291032,56.08285393094931,60.845860015461014,0,1,0
4570,65,1,1,0.6995330412995161,0.5289007841579406,35.01232626914979,211.7778055851451,1,1,0
4571,78,0,1,0.12046419071274009,0.06413237532664402,17.15648826478533,9.19702069114251,1,0,2
4572,58,0,2,0.29463221685020397,0.20978093036711096,129.37662323278101,52.5312089738353,1,1,1
4573,59,0,2,0.5266072057444433,0.2595234886067989,64.38219307500519,120.38163930629182,1,1,-1
4574,50,1,3,0.5863975310794839,0.5477028891414493,187.49372151025446,218.72966895730707,0,0,3
4575,66,0,2,0.25592122255457583,0.2366878311659461,64.39835414535332,101.4445101976488,1,0,1
4576,54,0,2,0.49955386004273244,0.6042335995519913,83.48650352092427,151.72106386578469,1,0,2
4577,59,0,2,0.5191566162250387,0.46252611196177473,106.66865507421502,145.79630816148463,0,0,0
4578,72,0,4,0.6691515639415495,0.5554241754896789,183.9462685212846,284.3864595599298,1,1,0
4579,51,0,3,0.56807478123958,0.23566251407553684,80.40213974016834,66.37165049119268,1,1,-1
4580,52,1,2,0.4954562569715423,0.501930337230896,78.74650724093965,144.78962065016367,1,0,0
4581,57,1,2,0.19631930455256064,0.07878414326510241,2.621005425619087,2.0574445858468855,0,0,0
4582,52,0,3,0.6484462840001953,0.5668905349447771,98.84602098642578,150.46466429133315,1,0,3
4583,44,0,2,0.5287444135630578,0.4987883009261934,75.35182645950354,83.85243335190464,1,0,3
4584,60,0,2,0.296333599388473,0.42541932853868036,43.19949963602148,82.19750270693866,0,0,2
4585,31,1,2,0.6208955959186904,0.5870575842239527,19.998920018032393,13.739445122401012,0,0,3
4586,51,1,2,0.2967470109170687,0.15588806484258108,10.108101911256933,20.23281106972698,0,0,0
4587,40,1,4,0.24257532893131847,0.23139329048596324,62.882995344399056,37.02868544819159,0,1,3
4588,70,0,2,0.34188116147115843,0.4114239314719925,51.320445867917186,72.69560603914354,0,0,0
4589,56,0,1,0.43462786065096126,0.35296043415941875,132.4600841867423,38.45994315412476,0,1,1
4590,60,0,3,0.5753844465982869,0.5114124970712731,94.0611375346037,164.15380872923515,1,0,0
4591,51,1,2,0.37183832728647076,0.42983747009923756,41.80379282778096,34.951945501117464,1,1,2
4592,77,0,3,0.4232712929721563,0.1950551993562028,11.576811346289423,139.1267190023067,1,0,4
4593,49,1,2,0.47984198590205335,0.3072488992932369,21.253779099754382,20.64544369815663,1,1,2
4594,65,0,2,0.29156203049881485,0.21296922790901116,59.000628672591276,77.16421182936728,0,0,-1
4595,65,1,3,0.3662047172126102,0.42328342270710806,37.345413263901705,90.77436408837136,0,0,-1
4596,46,0,2,0.39445793051184336,0.3437744065266696,73.40648644973429,88.37013177949437,1,1,4
4597,58,0,3,0.3481540249777075,0.25834431462770857,75.59145561311402,104.55642531796974,0,0,2
4598,57,0,3,0.21151599868462098,0.1838144150998325,22.141676285509753,34.11856611123922,0,0,2
4599,74,1,2,0.250127466006126,0.2736956179293048,76.6639635390226,202.85326402370174,1,1,3
4600,42,1,2,0.3655994799139163,0.3789229468851135,107.43217987047788,32.5026822753397,1,1,2
4601,37,0,2,0.35692689750927103,0.48999203546962367,57.70370198442696,107.49993037657566,1,0,4
4602,59,1,3,0.6272133040128192,0.4779339439350154,67.17031662549975,151.50030796077885,1,0,-1
4603,47,1,3,0.33808746655375127,0.17724711874313726,24.260580158311843,17.800063500597695,0,0,-1
4604,50,0,3,0.4324446974579496,0.3205837106341634,75.20251278499529,79.21001218494497,0,1,1
4605,63,1,1,0.2664162173026229,0.22190860655757633,9.074807690335271,34.96923078122633,0,1,4
4606,42,0,2,0.639207345334079,0.49317418876153474,42.549503243137394,42.67436135025291,0,1,-1
4607,73,0,4,0.7076786711028155,0.6993864413821523,116.7178201938791,176.5521326147274,1,1,4
4608,62,1,1,0.2898898533393893,0.11664485198911444,55.9907637565431,59.82979032508708,0,1,2
4609,70,1,3,0.4999882883630648,0.4178855276039311,26.121674769449317,44.95012802879628,0,0,1
4610,52,1,2,0.3426054346679028,0.28110747390044455,50.61088437078873,40.862501720141,1,1,3
4611,67,1,3,0.5635702594261761,0.15969082049326674,116.58509656710501,320.9911081651942,1,1,1
4612,42,1,2,0.7101121398935076,0.7187655600114643,50.95321884324,71.08013757836285,0,0,-1
4613,57,0,3,0.3734905901020828,0.2639355311244593,36.428493623903506,60.43965899697638,0,0,0
4614,71,1,2,0.23589541056433858,0.2348533890496248,84.94655851951995,193.71912349159902,1,0,-1
4615,47,1,3,0.2434657684912058,0.3354283718007181,10.437642813229898,18.665367247498253,0,0,2
4616,56,0,2,0.5776659873636936,0.4105245160139835,44.44169206444173,70.79889862280143,0,0,2
4617,71,0,2,0.4814369941637684,0.47368946094206427,103.6830526614474,217.212928866887,1,0,-1
4618,47,1,3,0.5384407345732563,0.53436236101366,44.61575449384785,47.776022022626755,0,1,-1
4619,39,0,1,0.394907401103529,0.20115391265906793,25.890285508525835,11.40987317607709,0,0,-1
4620,63,0,3,0.31557866183504835,0.3334994597085955,85.64746593793342,94.13018533725285,0,1,2
4621,55,0,2,0.31053451644005614,0.24450367671757314,46.31289601921094,111.39565101945435,0,0,-1
4622,41,1,2,0.311227408381769,0.14367153411836503,32.77032852956759,62.225848916723045,0,1,1
4623,47,0,3,0.33176410394056155,0.369421421696987,40.920940642619364,31.724035955150693,0,1,4
4624,58,1,3,0.40533937448629537,0.5073044518676547,115.13045408212187,99.86445559281105,1,1,0
4625,57,1,2,0.37036034911893334,0.34738074765392246,84.83278302932254,78.22446124971717,0,1,4
4626,52,1,2,0.5376692002433261,0.4106125587671481,30.045203124372748,59.28038060609227,0,0,3
4627,61,0,2,0.26443935160761717,0.10082463863620585,12.476287092400254,20.309978275069916,0,0,3
4628,59,0,2,0.5052888560620941,0.4126393043622413,70.21227118612907,115.38398453452763,1,0,1
4629,48,1,3,0.29445838825779097,0.23166227772557693,37.725790546002635,37.254411079779494,0,1,0
4630,46,1,4,0.8127518307585827,0.6125137920348159,291.18598961699666,702.6679824272854,1,1,2
4631,45,1,3,0.46177829607636,0.32469814619719584,80.66732789286272,29.648608396437858,1,1,3
4632,71,1,2,0.3828038228688678,0.14678066817812754,24.95092912719427,47.40148408708021,0,0,-1
4633,44,1,2,0.37645701545658916,0.3241072168390522,14.75977245503517,37.89580308372635,0,0,4
4634,77,1,3,0.2603107752778902,0.25458442176380464,141.1509436437374,173.9312999756291,1,1,-1
4635,46,1,2,0.2997879712151883,0.31412509363977814,40.61240677220031,22.50053974086282,0,1,0
4636,55,1,3,0.3234460961701599,0.339771452066782,104.19372489021727,115.20958912941937,0,1,1
4637,64,1,3,0.5694707236919684,0.3663779124917361,56.34169095262411,167.33190398233356,1,0,-1
4638,62,1,3,0.4682493346845376,0.27443070567939254,40.55878086699416,80.76221757518891,1,1,2
4639,51,1,1,0.3935827775656248,0.1943071480508611,55.57440977758512,41.20882566351097,0,1,-1
4640,65,1,3,0.2562268110168969,0.21221224639702174,35.98369196514484,45.874830910004114,0,0,3
4641,40,1,2,0.1861828602074105,0.1467983812162201,21.497913913328293,16.810717478535658,1,0,0
4642,68,0,3,0.6382371176277561,0.5229959517294644,75.46291052792701,247.10449274863288,1,0,-1
4643,66,1,2,0.36507663755755065,0.5218392536948604,112.18136989861435,241.78726144811887,1,0,-1
4644,55,0,3,0.4034894705037917,0.27130254283441013,57.81312899171057,57.82239046182316,0,1,3
4645,58,0,2,0.29580729602341926,0.27408443600674665,28.539522636152654,35.34001269189127,0,0,2
4646,74,1,4,0.5502012873658622,0.1764168656338259,109.72963823436409,290.9960552299857,1,1,4
4647,51,0,2,0.286115688867149,0.21178435484330504,13.624072562664622,18.11517936566267,0,1,0
4648,64,0,1,0.6310473171491738,0.5539252356897411,124.79430053745837,254.22586639203425,1,1,-1
4649,65,0,2,0.14186474426608675,0.07007135183387245,57.22023440296432,50.16617177849181,0,0,0
