ClientID,Predicted_Need,Prob_Accumulation,Prob_Income,RiskPropensity,Recommended_ProductID
3813,Income,0.564,0.853,0.30911613284230727,2
3814,Income,0.553,0.856,0.36478118003223553,2
3815,Income,0.525,0.832,0.29076260837992174,2
3816,Income,0.527,0.868,0.2794914141176107,2
3817,Income,0.553,0.872,0.5207676770414733,4
3818,Income,0.564,0.875,0.5383206440413103,4
3819,Income,0.528,0.882,0.5375904441927766,4
3820,Income,0.527,0.857,0.3186105947775753,2
3821,Income,0.556,0.853,0.22558861014804016,2
3822,Income,0.528,0.867,0.3797961268012425,4
3823,Income,0.564,0.854,0.7727584741395965,4
3824,Income,0.521,0.878,0.4816130813246734,4
3825,Income,0.562,0.855,0.3383591694382702,2
3826,Income,0.520,0.868,0.3599994456237531,2
3827,Income,0.515,0.853,0.16121381913443758,10
3828,Income,0.564,0.861,0.6077545565496393,4
3829,Income,0.558,0.858,0.19434448300750365,10
3830,Income,0.562,0.865,0.64055288827112,4
3831,Income,0.564,0.854,0.3115359103334078,2
3832,Income,0.555,0.875,0.39653137819118756,4
3833,Income,0.564,0.876,0.3953148075522854,4
3834,Income,0.564,0.860,0.3808477224294438,4
3835,Income,0.564,0.861,0.30813023632391295,2
3836,Income,0.564,0.877,0.5092881024778311,4
3837,Income,0.564,0.871,0.5332885038114722,4
3838,Income,0.527,0.888,0.39732303120521084,4
3839,Income,0.516,0.857,0.24391089375712818,2
3840,Income,0.523,0.866,0.3147152171902559,2
3841,Income,0.521,0.863,0.3057868637277223,2
3842,Income,0.526,0.865,0.34334188160736145,2
3843,Income,0.564,0.861,0.5533110868365035,4
3844,Income,0.516,0.857,0.23220644703954363,2
3845,Income,0.565,0.854,0.31304911756116666,2
3846,Income,0.520,0.891,0.40812005826764886,4
3847,Income,0.527,0.864,0.2656185305383519,2
3848,Income,0.527,0.856,0.37076646408305663,4
3849,Income,0.526,0.871,0.4302722735636187,4
3850,Income,0.563,0.878,0.48979006047028123,4
3851,Income,0.521,0.867,0.19950534265234557,10
3852,Income,0.563,0.866,0.43997199634469897,4
3853,Income,0.528,0.866,0.31864810589856596,2
3854,Income,0.513,0.829,0.22519718265571173,2
3855,Income,0.564,0.863,0.27988231199681185,2
3856,Income,0.562,0.888,0.42958159289080555,4
3857,Income,0.562,0.863,0.36100677959174743,2
3858,Income,0.558,0.855,0.20601662000254073,10
3859,Income,0.564,0.863,0.27614522868150876,2
3860,Income,0.562,0.857,0.2581704024717122,2
3861,Income,0.564,0.861,0.5789660972020039,4
3862,Income,0.531,0.855,0.3218502963216574,2
3863,Income,0.556,0.851,0.32314374141213476,2
3864,Income,0.517,0.853,0.14906971437101252,10
3865,Income,0.553,0.872,0.5238940932727557,4
3866,Income,0.563,0.864,0.6406884214810379,4
3867,Income,0.563,0.871,0.5343754096403778,4
3868,Income,0.522,0.856,0.15063997270981505,10
3869,Income,0.562,0.885,0.44948876986671393,4
3870,Income,0.564,0.874,0.48462413680081784,4
3871,Income,0.562,0.872,0.45224633729535973,4
3872,Income,0.562,0.873,0.49266756676937473,4
3873,Income,0.562,0.870,0.4818119101903603,4
3874,Income,0.564,0.856,0.3500361291791249,2
3875,Income,0.564,0.861,0.6846527424395066,4
3876,Income,0.539,0.858,0.3278508632069945,2
3877,Income,0.522,0.853,0.1522200019697895,10
3878,Income,0.519,0.847,0.33508537044160447,2
3879,Income,0.533,0.847,0.230386689384969,2
3880,Income,0.521,0.862,0.27321559794516725,2
3881,Income,0.515,0.864,0.2065179527564519,10
3882,Income,0.530,0.860,0.4356767268962242,4
3883,Income,0.564,0.858,0.42601684003161466,4
3884,Income,0.514,0.855,0.18520437507640886,10
3885,Income,0.550,0.843,0.22381279155469092,2
3886,Income,0.527,0.867,0.36278381961140577,2
3887,Income,0.519,0.822,0.5729306512897688,4
3888,Income,0.514,0.782,0.14791140443405637,10
3889,Income,0.561,0.854,0.6953288663257146,4
3890,Income,0.521,0.867,0.5792840238973725,4
3891,Income,0.560,0.893,0.45475835460660025,4
3892,Income,0.564,0.864,0.4705390435804466,4
3893,Income,0.522,0.875,0.2793135982049415,2
3894,Income,0.562,0.859,0.442006318818168,4
3895,Income,0.563,0.856,0.5963633074413958,4
3896,Income,0.557,0.858,0.43361889739334697,4
3897,Income,0.562,0.869,0.44913072319889,4
3898,Income,0.562,0.859,0.43561857544058985,4
3899,Income,0.564,0.879,0.4963608644433643,4
3900,Income,0.521,0.865,0.3441052830107439,2
3901,Income,0.563,0.877,0.5112619741082628,4
3902,Income,0.513,0.863,0.18449947107956408,10
3903,Income,0.521,0.862,0.2295473127742513,2
3904,Income,0.564,0.879,0.407860740824053,4
3905,Income,0.518,0.826,0.42081073140121955,4
3906,Income,0.563,0.854,0.5819089592347898,4
3907,Income,0.564,0.879,0.40293711370649965,4
3908,Income,0.522,0.875,0.2757961474764706,2
3909,Income,0.563,0.863,0.6087968167754986,4
3910,Income,0.549,0.843,0.2428085342433773,2
3911,Income,0.553,0.854,0.3352831922394715,2
3912,Income,0.562,0.863,0.3455888376409116,2
3913,Income,0.528,0.871,0.26352891815769763,2
3914,Income,0.522,0.841,0.1315266299276879,10
3915,Income,0.561,0.876,0.3965996357009937,4
3916,Income,0.564,0.861,0.30432695683805067,2
3917,Income,0.515,0.855,0.14626749207735293,10
3918,Income,0.563,0.883,0.38904782372767777,4
3919,Income,0.515,0.864,0.2043820625006186,10
3920,Income,0.524,0.836,0.5427521992678985,4
3921,Income,0.564,0.858,0.29437581518880296,2
3922,Income,0.514,0.775,0.09676009540904015,3
3923,Income,0.519,0.820,0.16073302074022755,10
3924,Income,0.521,0.894,0.4115027188487028,4
3925,Income,0.564,0.860,0.35697168504881954,2
3926,Income,0.563,0.879,0.43328444864242155,4
3927,Income,0.526,0.866,0.43562035964641616,4
3928,Income,0.521,0.859,0.22521073655323462,2
3929,Income,0.561,0.864,0.4592823945667322,4
3930,Income,0.563,0.889,0.41054409133024944,4
3931,Income,0.561,0.873,0.7796019267366222,4
3932,Income,0.561,0.884,0.4187673405940696,4
3933,Income,0.563,0.861,0.31439122221192234,2
3934,Income,0.522,0.861,0.30949444737318516,2
3935,Income,0.519,0.834,0.17238847293821719,10
3936,Income,0.554,0.841,0.2327911631238897,2
3937,Income,0.564,0.871,0.5276126311839121,4
3938,Income,0.520,0.874,0.4318490690258602,4
3939,Income,0.562,0.891,0.4190330287659343,4
3940,Income,0.561,0.855,0.7073882179418141,4
3941,Income,0.562,0.872,0.47330465580839454,4
3942,Income,0.560,0.891,0.44764944715400184,4
3943,Income,0.522,0.886,0.3867779204447514,4
3944,Income,0.527,0.862,0.2741707490078811,2
3945,Income,0.521,0.865,0.3574445367961149,2
3946,Income,0.564,0.863,0.2754596414158587,2
3947,Income,0.523,0.875,0.2807174714850349,2
3948,Income,0.564,0.874,0.4986730781071111,4
3949,Income,0.564,0.861,0.32342491852513267,2
3950,Income,0.559,0.849,0.25427822305414705,2
3951,Income,0.564,0.872,0.46791499793223956,4
3952,Income,0.514,0.857,0.22024125477421466,2
3953,Income,0.522,0.872,0.29717228847793825,2
3954,Income,0.522,0.849,0.20993261867361385,10
3955,Income,0.562,0.864,0.5987922941175865,4
3956,Income,0.556,0.872,0.48870818849614184,4
3957,Income,0.520,0.828,0.15655388035699172,10
3958,Income,0.560,0.888,0.42800738862116045,4
3959,Income,0.564,0.856,0.3479843171702762,2
3960,Income,0.560,0.855,0.35658666791402827,2
3961,Income,0.521,0.868,0.2758566243951487,2
3962,Income,0.564,0.861,0.577402232195674,4
3963,Income,0.519,0.849,0.19590831887414717,10
3964,Income,0.561,0.866,0.7354207842987871,4
3965,Income,0.526,0.880,0.4833156938020927,4
3966,Income,0.513,0.846,0.21330815547821785,10
3967,Income,0.515,0.858,0.20760993556299495,10
3968,Income,0.523,0.859,0.2373988516796056,2
3969,Income,0.553,0.852,0.36889482912339644,2
3970,Income,0.521,0.865,0.3445387318514208,2
3971,Income,0.522,0.866,0.3265786056052835,2
3972,Income,0.562,0.886,0.4052147572746785,4
3973,Income,0.515,0.867,0.19304346439418046,10
3974,Income,0.560,0.850,0.3082650778236887,2
3975,Income,0.527,0.869,0.3269803295792296,2
3976,Income,0.563,0.877,0.5039491878970985,4
3977,Income,0.519,0.832,0.30364535781160906,2
3978,Income,0.564,0.877,0.3944610028242193,4
3979,Income,0.521,0.809,0.12363570752242897,3
3980,Income,0.521,0.858,0.218116335226471,2
3981,Income,0.562,0.883,0.39315464909806175,4
3982,Income,0.564,0.877,0.5265566932781627,4
3983,Income,0.522,0.867,0.3629381529480295,2
3984,Income,0.562,0.853,0.3042481103476975,2
3985,Income,0.519,0.843,0.19483975809283177,10
3986,Income,0.520,0.779,0.1092197137291375,3
3987,Income,0.562,0.862,0.5582923246828083,4
3988,Income,0.564,0.883,0.41072667072547375,4
3989,Income,0.553,0.858,0.37802898363798226,4
3990,Income,0.528,0.875,0.27950831301559775,2
3991,Income,0.519,0.847,0.3455323902590003,2
3992,Income,0.521,0.847,0.15663222854223569,10
3993,Income,0.561,0.855,0.656078079858129,4
3994,Income,0.522,0.855,0.3125625783458881,2
3995,Income,0.562,0.869,0.4702289868768996,4
3996,Income,0.556,0.858,0.382039911113638,4
3997,Income,0.513,0.840,0.21489242683751153,10
3998,Income,0.520,0.872,0.4579837799130085,4
3999,Income,0.562,0.872,0.46406923221445817,4
4000,Income,0.563,0.858,0.6571395267029675,4
4001,Income,0.561,0.873,0.6803624827746206,4
4002,Income,0.522,0.846,0.18480011555110207,10
4003,Income,0.564,0.865,0.46021242099407167,4
4004,Income,0.556,0.862,0.3831829667039959,4
4005,Income,0.528,0.866,0.30480662591798596,2
4006,Income,0.527,0.868,0.28940249690476555,2
4007,Income,0.527,0.862,0.273148054397278,2
4008,Income,0.564,0.875,0.539783915978959,4
4009,Income,0.521,0.813,0.08692450937507544,3
4010,Income,0.520,0.877,0.4737621631877818,4
4011,Income,0.547,0.847,0.22571276242004756,2
4012,Income,0.514,0.819,0.0862423734288195,3
4013,Income,0.556,0.858,0.3595141146787557,2
4014,Income,0.514,0.804,0.11629515099760515,3
4015,Income,0.520,0.834,0.1578459004739976,10
4016,Income,0.557,0.851,0.30989804330000964,2
4017,Income,0.522,0.847,0.15612104888765346,10
4018,Income,0.516,0.861,0.2058594579137894,10
4019,Income,0.562,0.885,0.456499976184151,4
4020,Income,0.562,0.866,0.43320679670535633,4
4021,Income,0.525,0.863,0.2537972230497943,2
4022,Income,0.520,0.798,0.09195572033158567,3
4023,Income,0.521,0.816,0.08294786693648336,3
4024,Income,0.562,0.854,0.681586794412326,4
4025,Income,0.526,0.849,0.2065547467715892,10
4026,Income,0.560,0.873,0.4958288763759213,4
4027,Income,0.558,0.851,0.5565979504039869,4
4028,Income,0.561,0.870,0.5469259160294765,4
4029,Income,0.521,0.867,0.20095047989927395,10
4030,Income,0.519,0.879,0.5153371868283263,4
4031,Income,0.518,0.825,0.22796263121741503,2
4032,Income,0.514,0.807,0.0990696227252275,3
4033,Income,0.562,0.876,0.39405130740018396,4
4034,Income,0.528,0.843,0.17602412734007764,10
4035,Income,0.563,0.854,0.7170362160171598,4
4036,Income,0.520,0.877,0.4609037875138078,4
4037,Income,0.564,0.859,0.2716336001090419,2
4038,Income,0.563,0.871,0.5187791413863843,4
4039,Income,0.564,0.862,0.36730832984454315,2
4040,Income,0.556,0.860,0.2670583745415072,2
4041,Income,0.526,0.871,0.43570187582522896,4
4042,Income,0.553,0.872,0.48586179496427395,4
4043,Income,0.556,0.858,0.37550095212246354,4
4044,Income,0.533,0.872,0.5411035594176297,4
4045,Income,0.564,0.880,0.48791709784019777,4
4046,Income,0.561,0.878,0.5398684988478286,4
4047,Income,0.526,0.869,0.33403850876269425,2
4048,Income,0.564,0.858,0.3127705382561353,2
4049,Income,0.562,0.872,0.4702799158907126,4
4050,Income,0.521,0.867,0.3708630698995497,4
4051,Income,0.522,0.863,0.2486592902454738,2
4052,Income,0.520,0.867,0.21580435041000776,2
4053,Income,0.557,0.861,0.27602027729865136,2
4054,Income,0.554,0.863,0.47947846962709556,4
4055,Income,0.554,0.855,0.30978547489441227,2
4056,Income,0.556,0.856,0.6453432743436256,4
4057,Income,0.516,0.858,0.2373710290379066,2
4058,Income,0.524,0.863,0.25179523321059666,2
4059,Income,0.562,0.877,0.39805502763351447,4
4060,Income,0.527,0.876,0.4797141966518091,4
4061,Income,0.529,0.872,0.2892411162472776,2
4062,Income,0.514,0.798,0.10288316099397146,3
4063,Income,0.547,0.845,0.20987559487640015,10
4064,Income,0.561,0.879,0.40477305472098374,4
4065,Income,0.520,0.848,0.18107619234154632,10
4066,Income,0.530,0.860,0.4346083153306189,4
4067,Income,0.553,0.873,0.4954555907772444,4
4068,Income,0.563,0.879,0.49920003935970036,4
4069,Income,0.521,0.869,0.354555734356382,2
4070,Income,0.520,0.848,0.1814907089988037,10
4071,Income,0.521,0.858,0.3642404559107887,2
4072,Income,0.514,0.865,0.2295589708395632,2
4073,Income,0.556,0.858,0.34824767261570305,2
4074,Income,0.562,0.870,0.5308597791249507,4
4075,Income,0.518,0.834,0.1998468859531457,10
4076,Income,0.524,0.850,0.45369985190394624,4
4077,Income,0.515,0.858,0.2038352402106311,10
4078,Income,0.526,0.847,0.23002202162654523,2
4079,Income,0.564,0.860,0.35868064058445986,2
4080,Income,0.514,0.811,0.238390808092437,2
4081,Income,0.515,0.765,0.10062332363374075,3
4082,Income,0.564,0.861,0.5860372036659408,4
4083,Income,0.516,0.859,0.22633555865077115,2
4084,Income,0.548,0.823,0.120439323626414,3
4085,Income,0.563,0.877,0.5246668689502627,4
4086,Income,0.563,0.863,0.6062609824745856,4
4087,Income,0.554,0.847,0.21186609333499734,10
4088,Income,0.564,0.861,0.6062485440848985,4
4089,Income,0.559,0.859,0.37595991940078705,4
4090,Income,0.558,0.844,0.22218065833337935,2
4091,Income,0.522,0.869,0.3533668695140341,2
4092,Income,0.520,0.861,0.19851606931261723,10
4093,Income,0.564,0.855,0.3596567617330308,2
4094,Income,0.565,0.859,0.3037267167079904,2
4095,Income,0.521,0.868,0.2875158401323112,2
4096,Income,0.521,0.895,0.41720501127479204,4
4097,Income,0.513,0.838,0.2248324603040138,2
4098,Income,0.519,0.844,0.22342836090820456,2
4099,Income,0.516,0.859,0.2385642715326888,2
4100,Income,0.528,0.866,0.3099956420741453,2
4101,Income,0.562,0.863,0.630675316215204,4
4102,Income,0.563,0.871,0.5074178395038635,4
4103,Income,0.525,0.833,0.32244172267476345,2
4104,Income,0.557,0.847,0.2100338149276245,10
4105,Income,0.556,0.860,0.6724071586719318,4
4106,Income,0.562,0.873,0.4825006981942435,4
4107,Income,0.564,0.862,0.5471046537769819,4
4108,Income,0.564,0.877,0.536535944379868,4
4109,Income,0.555,0.850,0.19567241297515853,10
4110,Income,0.559,0.858,0.37963550720927053,4
4111,Income,0.564,0.863,0.5922840282695093,4
4112,Income,0.552,0.843,0.24268726230703003,2
4113,Income,0.519,0.865,0.2585855152882969,2
4114,Income,0.553,0.852,0.36973614531941507,2
4115,Income,0.528,0.872,0.29471155726264797,2
4116,Income,0.548,0.843,0.23941048454424504,2
4117,Income,0.522,0.864,0.3255737127866538,2
4118,Income,0.520,0.871,0.42611470278959834,4
4119,Income,0.563,0.877,0.5388658080680699,4
4120,Income,0.517,0.859,0.23840143972278216,2
4121,Income,0.553,0.869,0.5075093619000757,4
4122,Income,0.559,0.858,0.4309234529167414,4
4123,Income,0.525,0.802,0.2830833857454407,2
4124,Income,0.562,0.855,0.7152777608474724,4
4125,Income,0.529,0.861,0.29367546813093925,2
4126,Income,0.564,0.865,0.4666467145281661,4
4127,Income,0.559,0.883,0.4150751692125179,4
4128,Income,0.562,0.872,0.47212169576793667,4
4129,Income,0.528,0.875,0.2806071057190367,2
4130,Income,0.519,0.811,0.23848124149889224,2
4131,Income,0.529,0.872,0.2794633862072243,2
4132,Income,0.521,0.864,0.20642930711471252,10
4133,Income,0.525,0.846,0.2626452590269737,2
4134,Income,0.565,0.859,0.3018027362312909,2
4135,Income,0.563,0.861,0.5756212217231904,4
4136,Income,0.564,0.869,0.463995137364369,4
4137,Income,0.523,0.838,0.2537850513168591,2
4138,Income,0.514,0.817,0.13755586827593144,10
4139,Income,0.560,0.888,0.43663351512202875,4
4140,Income,0.557,0.873,0.39999530120292426,4
4141,Income,0.563,0.856,0.360019008435535,2
4142,Income,0.522,0.855,0.16099221698519492,10
4143,Income,0.520,0.775,0.09881428851263688,3
4144,Income,0.553,0.872,0.5188362818042479,4
4145,Income,0.523,0.852,0.24825133027623347,2
4146,Income,0.562,0.862,0.5628223240692545,4
4147,Income,0.521,0.858,0.21163709615210827,10
4148,Income,0.526,0.865,0.3266004472263686,2
4149,Income,0.520,0.895,0.4133811719061434,4
4150,Income,0.561,0.866,0.6595506969562571,4
4151,Income,0.556,0.835,0.13654227963642435,10
4152,Income,0.520,0.807,0.0904894849884639,3
4153,Income,0.560,0.853,0.5634007167549421,4
4154,Income,0.515,0.802,0.12207137781370303,3
4155,Income,0.516,0.855,0.17324854450347604,10
4156,Income,0.561,0.873,0.7618377177811291,4
4157,Income,0.563,0.855,0.3626562645657824,2
4158,Income,0.520,0.824,0.24448034659383353,2
4159,Income,0.563,0.855,0.3506380879646155,2
4160,Income,0.526,0.865,0.32633077498330326,2
4161,Income,0.517,0.838,0.2575732441831634,2
4162,Income,0.520,0.861,0.1887860373401723,10
4163,Income,0.550,0.847,0.2321138824093276,2
4164,Income,0.562,0.863,0.4251815495728319,4
4165,Income,0.522,0.859,0.23724539976947204,2
4166,Income,0.521,0.871,0.2846111566138327,2
4167,Income,0.521,0.843,0.13611030111511788,10
4168,Income,0.564,0.877,0.5066260059092613,4
4169,Income,0.521,0.877,0.4740494428739515,4
4170,Income,0.528,0.866,0.3485566313305686,2
4171,Income,0.564,0.861,0.5605393776893021,4
4172,Income,0.518,0.829,0.22456370097501194,2
4173,Income,0.563,0.871,0.5278747499152814,4
4174,Income,0.522,0.859,0.2226056672831582,2
4175,Income,0.527,0.864,0.2611756202566174,2
4176,Income,0.564,0.887,0.40955498239840377,4
4177,Income,0.556,0.862,0.38518842850667173,4
4178,Income,0.550,0.848,0.197963965101166,10
4179,Income,0.557,0.848,0.20431419718788515,10
4180,Income,0.559,0.854,0.33002381093809996,2
4181,Income,0.515,0.861,0.1839894219740772,10
4182,Income,0.519,0.840,0.21393847637355443,10
4183,Income,0.563,0.859,0.3665138735208797,2
4184,Income,0.526,0.866,0.32346792434790456,2
4185,Income,0.563,0.872,0.47561506079703747,4
4186,Income,0.526,0.852,0.24399674943916014,2
4187,Income,0.563,0.855,0.34477610487339094,2
4188,Income,0.561,0.861,0.5650303508766261,4
4189,Income,0.534,0.886,0.414178847210711,4
4190,Income,0.556,0.861,0.2860834295057543,2
4191,Income,0.533,0.860,0.2682798903688498,2
4192,Income,0.562,0.863,0.4419254000578127,4
4193,Income,0.564,0.855,0.34884144581288223,2
4194,Income,0.562,0.863,0.34040405170595206,2
4195,Income,0.528,0.864,0.2799422251411922,2
4196,Income,0.520,0.805,0.1556797613968551,10
4197,Income,0.535,0.813,0.12985918962323256,10
4198,Income,0.563,0.869,0.5431146519670882,4
4199,Income,0.563,0.871,0.5004666084713018,4
4200,Income,0.527,0.886,0.3872884762239061,4
4201,Income,0.553,0.856,0.4320434483030724,4
4202,Income,0.519,0.845,0.37505083040085935,4
4203,Income,0.562,0.872,0.4591853585759733,4
4204,Income,0.521,0.868,0.2909968516399016,2
4205,Income,0.563,0.878,0.48862199945139567,4
4206,Income,0.521,0.857,0.22597960008209095,2
4207,Income,0.555,0.864,0.44780668402982315,4
4208,Income,0.562,0.880,0.42140111697143495,4
4209,Income,0.556,0.858,0.33165258928486646,2
4210,Income,0.563,0.864,0.639344474955743,4
4211,Income,0.531,0.864,0.5431223563991805,4
4212,Income,0.519,0.867,0.2093889620868855,10
4213,Income,0.564,0.864,0.6427403953249776,4
4214,Income,0.562,0.889,0.41175630363792176,4
4215,Income,0.562,0.874,0.4225998496584504,4
4216,Income,0.560,0.854,0.37083844954674755,4
4217,Income,0.562,0.883,0.4097921207071002,4
4218,Income,0.519,0.840,0.1740876532453957,10
4219,Income,0.557,0.811,0.12739381789766097,10
4220,Income,0.564,0.865,0.38501795483005385,4
4221,Income,0.526,0.888,0.3893950810606218,4
4222,Income,0.564,0.875,0.5351064878871296,4
4223,Income,0.527,0.864,0.2685487748572439,2
4224,Income,0.527,0.894,0.41058804964555873,4
4225,Income,0.514,0.867,0.20919413951217966,10
4226,Income,0.528,0.866,0.31213488665106887,2
4227,Income,0.563,0.872,0.45555548150543734,4
4228,Income,0.522,0.857,0.2493019940222384,2
4229,Income,0.562,0.862,0.29083441084119793,2
4230,Income,0.531,0.866,0.3832568112795145,4
4231,Income,0.551,0.848,0.2506154837319437,2
4232,Income,0.516,0.863,0.18928785151217867,10
4233,Income,0.564,0.863,0.5923271892892199,4
4234,Income,0.564,0.877,0.5162393596004703,4
4235,Income,0.553,0.854,0.35068121530915075,2
4236,Income,0.514,0.800,0.10763717135952916,3
4237,Income,0.548,0.843,0.24169845296598869,2
4238,Income,0.564,0.877,0.5317197626862378,4
4239,Income,0.557,0.851,0.31146138911264565,2
4240,Income,0.521,0.816,0.03476421984081649,3
4241,Income,0.554,0.855,0.3184118361688571,2
4242,Income,0.515,0.770,0.11357473641605172,3
4243,Income,0.527,0.888,0.40717759221834854,4
4244,Income,0.527,0.871,0.27368689561849435,2
4245,Income,0.522,0.866,0.32879872775511415,2
4246,Income,0.528,0.852,0.2596751396694959,2
4247,Income,0.527,0.863,0.31407162600121363,2
4248,Income,0.514,0.814,0.08989003362139743,3
4249,Income,0.565,0.858,0.30170569971280903,2
4250,Income,0.522,0.871,0.268839534365643,2
4251,Income,0.521,0.888,0.3980969674710509,4
4252,Income,0.563,0.865,0.3839520677897432,4
4253,Income,0.536,0.858,0.3518122367024937,2
4254,Income,0.564,0.869,0.28149864472801484,2
4255,Income,0.562,0.860,0.6413281817435382,4
4256,Income,0.528,0.878,0.39730658481667963,4
4257,Income,0.529,0.847,0.23778063267162475,2
4258,Income,0.520,0.773,0.2477448989999192,2
4259,Income,0.614,0.832,0.08212829836447441,3
4260,Income,0.557,0.853,0.2389637465461168,2
4261,Income,0.561,0.855,0.7369227119595789,4
4262,Income,0.562,0.855,0.33097516209774,2
4263,Income,0.521,0.859,0.2291644376098152,2
4264,Income,0.520,0.865,0.30675942943790663,2
4265,Income,0.523,0.859,0.23679616797950856,2
4266,Income,0.563,0.863,0.6341866882334666,4
4267,Income,0.563,0.854,0.369608107621219,2
4268,Income,0.517,0.859,0.24180121818001954,2
4269,Income,0.526,0.895,0.41538238498773666,4
4270,Income,0.525,0.847,0.34507275357519485,2
4271,Income,0.522,0.871,0.26749947074475316,2
4272,Income,0.528,0.872,0.5029102251205195,4
4273,Income,0.517,0.859,0.24097202680512925,2
4274,Income,0.525,0.845,0.2898888579873629,2
4275,Income,0.520,0.871,0.43097667547220014,4
4276,Income,0.556,0.858,0.3761662480631533,4
4277,Income,0.562,0.865,0.45730637678995345,4
4278,Income,0.535,0.862,0.5488605267281541,4
4279,Income,0.520,0.839,0.24105946450231328,2
4280,Income,0.520,0.850,0.28286089954307714,2
4281,Income,0.563,0.867,0.28649263605819003,2
4282,Income,0.533,0.858,0.3302521884310952,2
4283,Income,0.520,0.890,0.3984281517104109,4
4284,Income,0.562,0.823,0.8264227909069161,4
4285,Income,0.563,0.867,0.3829912547610928,4
4286,Income,0.562,0.869,0.4603895756659378,4
4287,Income,0.553,0.852,0.37029168470979557,4
4288,Income,0.528,0.860,0.4398587534790226,4
4289,Income,0.561,0.843,0.8827092976332149,4
4290,Income,0.527,0.863,0.3136515092998396,2
4291,Income,0.564,0.866,0.2999918041234048,2
4292,Income,0.562,0.891,0.41664623183858623,4
4293,Income,0.562,0.872,0.47728558273092936,4
4294,Income,0.528,0.864,0.27737355906384986,2
4295,Income,0.562,0.885,0.4552866708425801,4
4296,Income,0.563,0.883,0.39757258283659774,4
4297,Income,0.521,0.809,0.11979497146954396,3
4298,Income,0.557,0.848,0.21447571110280433,10
4299,Income,0.563,0.879,0.3867497592173239,4
4300,Income,0.553,0.872,0.5086160223749904,4
4301,Income,0.556,0.854,0.3340032531782364,2
4302,Income,0.564,0.863,0.626989756474863,4
4303,Income,0.563,0.861,0.571077829042607,4
4304,Income,0.564,0.861,0.5707501661104243,4
4305,Income,0.525,0.890,0.3930170133295157,4
4306,Income,0.521,0.861,0.20908596391101883,10
4307,Income,0.553,0.872,0.5122338890229207,4
4308,Income,0.562,0.865,0.4564223711607944,4
4309,Income,0.562,0.853,0.3239978700179729,2
4310,Income,0.563,0.877,0.5409550599207322,4
4311,Income,0.564,0.873,0.4204780903645324,4
4312,Income,0.556,0.852,0.3621871685506711,2
4313,Income,0.564,0.855,0.37439377355184694,4
4314,Income,0.562,0.866,0.7963776997582964,4
4315,Income,0.563,0.855,0.3619940311387517,2
4316,Income,0.521,0.865,0.24404656460643412,2
4317,Income,0.522,0.839,0.13663293924587602,10
4318,Income,0.513,0.831,0.2183525910978978,2
4319,Income,0.564,0.880,0.4879136874642187,4
4320,Income,0.522,0.872,0.2944687236527187,2
4321,Income,0.536,0.858,0.3591818847269891,2
4322,Income,0.514,0.811,0.11478316682397792,3
4323,Income,0.521,0.859,0.1661401269499046,10
4324,Income,0.564,0.854,0.7067434497290573,4
4325,Income,0.519,0.827,0.7401219261382919,4
4326,Income,0.562,0.877,0.5092672636185306,4
4327,Income,0.520,0.805,0.1557817698068893,10
4328,Income,0.520,0.840,0.2635331896903198,2
4329,Income,0.564,0.858,0.5628105751218623,4
4330,Income,0.514,0.806,0.0877381756610717,3
4331,Income,0.514,0.814,0.15161481901902993,10
4332,Income,0.560,0.874,0.38811091985836127,4
4333,Income,0.520,0.861,0.17807715421130954,10
4334,Income,0.527,0.888,0.39006521014815126,4
4335,Income,0.520,0.877,0.45166928766189396,4
4336,Income,0.564,0.863,0.6101996531174687,4
4337,Income,0.560,0.851,0.30858392061303946,2
4338,Income,0.553,0.864,0.48108842690921944,4
4339,Income,0.559,0.851,0.32486217394612293,2
4340,Income,0.515,0.828,0.15502116795207888,10
4341,Income,0.520,0.890,0.3952243899878796,4
4342,Income,0.560,0.859,0.38111508544394745,4
4343,Income,0.518,0.859,0.24017907214521095,2
4344,Income,0.521,0.862,0.300035468107624,2
4345,Income,0.551,0.852,0.25297186402806576,2
4346,Income,0.521,0.752,0.10227266829274012,3
4347,Income,0.519,0.820,0.15896122109227842,10
4348,Income,0.522,0.866,0.2621018812141448,2
4349,Income,0.521,0.865,0.24631005796050973,2
4350,Income,0.521,0.857,0.3213930014904101,2
4351,Income,0.528,0.871,0.2636124099465899,2
4352,Income,0.527,0.882,0.5198390075386637,4
4353,Income,0.561,0.853,0.31187343730332734,2
4354,Income,0.555,0.867,0.45574100854256583,4
4355,Income,0.564,0.880,0.40667172476153124,4
4356,Income,0.521,0.861,0.21269477981231577,10
4357,Income,0.564,0.861,0.5831120767420758,4
4358,Income,0.557,0.843,0.147288129929215,10
4359,Income,0.560,0.857,0.2562622185931124,2
4360,Income,0.563,0.863,0.631027795473799,4
4361,Income,0.553,0.858,0.3601447331616458,2
4362,Income,0.564,0.865,0.47780806580207225,4
4363,Income,0.560,0.858,0.26826874089675096,2
4364,Income,0.562,0.872,0.4540792716360572,4
4365,Income,0.521,0.858,0.21754298052630794,2
4366,Income,0.528,0.865,0.2610163871901736,2
4367,Income,0.553,0.862,0.38124465597050816,4
4368,Income,0.553,0.854,0.3595056555751806,2
4369,Income,0.522,0.843,0.16549768259657857,10
4370,Income,0.516,0.855,0.17773250851091518,10
4371,Income,0.521,0.853,0.16986593087347313,10
