ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment,stratified_fold
4565,72,1,2,0.6379981391870397,0.5471853651738414,57.54874240779,57.59570289241353,4.0706613644132315,4.069859610868388,0.7164703671553311,28.797851446206764,28.774371203895,0.6927394239293299,0,0,1,1,0,1
4566,42,0,2,0.521721837286116,0.5862274308843407,20.132748886411303,35.33394282429768,3.5927523684010056,3.0508239171755274,0.8810190197386725,17.66697141214884,10.066374443205651,0.4509386361946263,0,1,0,1,0,0
4568,56,0,3,0.3993708345203872,0.4340833692209723,87.85123752542047,93.10824731966068,4.544445686955488,4.486963482758255,1.2200599958469407,31.036082439886894,29.283745841806823,0.6645103996120828,0,0,1,1,0,0
4569,51,0,3,0.3817413190832707,0.2712348479291032,56.08285393094931,60.84586001546101,4.124645160712354,4.04450379014902,1.0258925231102278,20.281953338487003,18.69428464364977,0.6532206853818313,0,1,0,1,0,0
4570,65,1,1,0.6995330412995161,0.5289007841579406,35.01232626914979,211.7778055851451,5.360248454965885,3.583861276217123,1.6886256608308001,211.7778055851451,35.01232626914979,0.15300066866653203,0,0,1,1,1,0
4571,78,0,1,0.12046419071274,0.064132375326644,17.15648826478533,9.19702069114251,2.3220955885202192,2.899027976983515,0.14043200566072406,9.19702069114251,17.15648826478533,1.0527218396404134,0,0,1,0,1,2
4572,58,0,2,0.2946322168502039,0.2097809303671109,129.376623232781,52.5312089738353,3.9802648291275613,4.870427363734559,0.8247230997126611,26.26560448691765,64.6883116163905,1.2420926927348148,0,0,1,1,1,1
4574,50,1,3,0.5863975310794839,0.5477028891414493,187.4937215102545,218.72966895730707,5.392398013319532,5.239064698695446,2.031848208012259,72.9098896524357,62.49790717008483,0.6190666521022589,0,1,0,0,0,3
4575,66,0,2,0.2559212225545758,0.2366878311659461,64.39835414535332,101.4445101976488,4.6293212880627275,4.180497092173294,1.1217740150849826,50.7222550988244,32.19917707267666,0.4915287882760093,0,0,1,0,1,1
4576,54,0,2,0.4995538600427324,0.6042335995519913,83.48650352092427,151.72106386578469,5.028613145512825,4.436591799960401,1.6293521597103142,75.86053193289234,41.74325176046214,0.4384246609400866,0,1,0,0,1,2
4577,59,0,2,0.5191566162250387,0.4625261119617747,106.66865507421502,145.79630816148463,4.989045967100451,4.679058502565576,1.4976882899455142,72.89815408074232,53.33432753710751,0.5490619816227046,0,0,1,0,0,0
4578,72,0,4,0.6691515639415495,0.5554241754896789,183.9462685212846,284.3864595599298,5.6538442601889,5.220065342466847,1.8198062715447414,71.09661488998245,45.98656713032115,0.4988449144987248,0,0,1,1,1,0
4580,52,1,2,0.4954562569715423,0.501930337230896,78.74650724093965,144.78962065016367,4.98216462808415,4.378852944354012,1.6364393316858523,72.39481032508183,39.373253620469825,0.43429125024586707,0,1,0,0,1,0
4581,57,1,2,0.1963193045525606,0.0787841432651024,2.621005425619087,2.057444585846885,1.1175794644073884,1.2867517291582686,0.050156957915606946,1.0287222929234425,1.3105027128095434,0.8215021404947851,0,0,1,0,0,0
4582,52,0,3,0.6484462840001953,0.5668905349447771,98.84602098642578,150.46466429133315,5.020352358743876,4.603629209157187,1.6675163134172344,50.15488809711105,32.94867366214193,0.5049715828733503,0,1,0,0,1,3
4583,44,0,2,0.5287444135630578,0.4987883009261934,75.35182645950354,83.85243335190464,4.440913669547214,4.335351953572401,1.4123630215708183,41.92621667595232,37.67591322975177,0.6411295225165008,0,1,0,0,1,3
4584,60,0,2,0.296333599388473,0.4254193285386803,43.19949963602148,82.19750270693866,4.421217331835085,3.7887134685675727,1.0686923963433006,41.09875135346933,21.59974981801074,0.4223598022455588,0,0,1,0,0,2
4585,31,1,2,0.6208955959186904,0.5870575842239527,19.998920018032397,13.739445122401012,2.6905272417107664,3.04447100868823,0.6837980822740003,6.869722561200506,9.999460009016198,0.8983647194294597,1,0,0,0,0,3
4586,51,1,2,0.2967470109170687,0.155888064842581,10.108101911256933,20.23281106972698,3.0555476772053285,2.4076747439844737,0.4669255709569279,10.11640553486349,5.054050955628466,0.40519146810393064,0,1,0,0,0,0
4587,40,1,4,0.2425753289313184,0.2313932904859632,62.882995344399056,37.02868544819159,3.638340755163191,4.157053212422816,0.959328322847149,9.257171362047897,15.720748836099764,0.9925937090184529,0,1,0,1,0,3
4588,70,0,2,0.3418811614711584,0.4114239314719925,51.32044586791719,72.69560603914354,4.299943177867684,3.9573872290529453,0.8635712454994836,36.34780301957177,25.660222933958597,0.5341300650041003,0,0,1,0,0,0
4589,56,0,1,0.4346278606509612,0.3529604341594187,132.4600841867423,38.45994315412476,3.6752860599985193,4.893802438276568,0.6861992940827524,38.45994315412476,132.4600841867423,1.4915785086310964,0,0,1,1,0,1
4590,60,0,3,0.5753844465982869,0.5114124970712731,94.0611375346037,164.15380872923515,5.10687721381268,4.554520237604942,1.5722614389955316,54.717936243078384,31.353712511534567,0.4529885167040572,0,0,1,0,1,0
4591,51,1,2,0.3718383272864707,0.4298374700992375,41.80379282778096,34.951945501117464,3.582183199562804,3.7566267161329727,0.7070492953399115,17.475972750558732,20.90189641389048,0.7866540177741458,0,1,0,1,1,2
4592,77,0,3,0.4232712929721563,0.1950551993562028,11.576811346289425,139.1267190023067,4.9425471489517365,2.531854749055041,1.1995968387507954,46.375573000768895,3.8589371154298084,0.07992936636136627,0,0,1,0,1,4
4593,49,1,2,0.4798419859020533,0.3072488992932369,21.253779099754382,20.64544369815663,3.07479497955918,3.102511841369822,0.4978437925892862,10.322721849078315,10.626889549877191,0.7077726268757122,0,1,0,1,1,2
4596,46,0,2,0.3944579305118433,0.3437744065266696,73.40648644973429,88.37013177949437,4.492786529930586,4.309543121502959,1.3980366308947534,44.185065889747186,36.703243224867144,0.6046824471024814,0,1,0,1,1,4
4597,58,0,3,0.3481540249777075,0.2583443146277085,75.59145561311402,104.55642531796974,4.65924564707887,4.3384855250041765,1.2669917476037846,34.85214177265658,25.197151871038006,0.54405119344477,0,0,1,0,0,2
4598,57,0,3,0.2115159986846209,0.1838144150998325,22.141676285509757,34.11856611123922,3.5587299396657435,3.141635160175071,0.616786601612038,11.372855370413072,7.3805587618365855,0.5001464146973563,0,0,1,0,0,2
4599,74,1,2,0.250127466006126,0.2736956179293048,76.6639635390226,202.8532640237017,5.317400441026707,4.352391360073317,1.517065834725161,101.42663201185086,38.3319817695113,0.3205810474243409,0,0,1,1,1,3
4600,42,1,2,0.3655994799139163,0.3789229468851135,107.43217987047788,32.5026822753397,3.511625503546344,4.686124907224441,0.8329557701138848,16.25134113766985,53.71608993523894,1.4598544264713706,0,1,0,1,1,2
4601,37,0,2,0.356926897509271,0.4899920354696236,57.70370198442696,107.49993037657566,4.686749531289761,4.072502791019687,1.8523835449782675,53.74996518828783,28.85185099221348,0.42968864859480704,0,1,0,0,1,4
4604,50,0,3,0.4324446974579496,0.3205837106341634,75.20251278499529,79.21001218494497,4.384648347291862,4.333394438329939,1.223864662800833,26.40333739498166,25.067504261665096,0.6675250472651696,0,1,0,1,0,1
4605,63,1,1,0.2664162173026229,0.2219086065575763,9.074807690335271,34.96923078122633,3.5826638724698716,2.3100380198426587,0.5654278191171965,34.96923078122633,9.074807690335271,0.2307214534312178,0,0,1,1,0,4
4607,73,0,4,0.7076786711028155,0.6993864413821523,116.7178201938791,176.5521326147274,5.1792642706643415,4.768290406322265,1.423762735457205,44.13803315368185,29.179455048469777,0.5074773238044963,0,0,1,1,1,4
4608,62,1,1,0.2898898533393893,0.1166448519891144,55.9907637565431,59.82979032508708,4.1080796414269045,4.042889215345862,0.8456755005499031,59.82979032508708,55.9907637565431,0.6605383428909406,0,0,1,1,0,2
4609,70,1,3,0.4999882883630648,0.4178855276039311,26.12167476944932,44.95012802879628,3.8275566350610633,3.300333215201235,0.6141665379207414,14.983376009598759,8.707224923149774,0.4581370638697686,0,0,1,0,0,1
4610,52,1,2,0.3426054346679028,0.2811074739004445,50.61088437078873,40.862501720141,3.7343904792105818,3.943732587661734,0.7735744523470167,20.4312508600705,25.305442185394366,0.805835253432433,0,1,0,1,1,3
4611,67,1,3,0.5635702594261761,0.1596908204932667,116.585096567105,320.9911081651942,5.774523930769317,4.767162297562062,2.0041550896823517,106.99703605506473,38.86169885570167,0.3098374505485621,0,0,1,1,1,1
4613,57,0,3,0.3734905901020828,0.2639355311244593,36.42849362390351,60.43965899697638,4.118055538644594,3.6224322759529533,0.9206776850778524,20.146552998992124,12.142831207967838,0.4717053071725732,0,0,1,0,0,0
4615,47,1,3,0.2434657684912058,0.3354283718007181,10.437642813229898,18.665367247498253,2.978859080893643,2.4369099169262993,0.48377025062773793,6.221789082499417,3.4792142710766325,0.44417181943818285,0,1,0,0,0,2
4616,56,0,2,0.5776659873636936,0.4105245160139835,44.44169206444173,70.79889862280143,4.273869136421227,3.8164300110532685,1.035088852137747,35.399449311400716,22.220846032220866,0.48717859151330534,0,0,1,0,0,2
4620,63,0,3,0.3155786618350483,0.3334994597085955,85.64746593793342,94.13018533725284,4.5552463254688895,4.461847770932286,1.1139304893015396,31.376728445750945,28.549155312644473,0.6470420421140005,0,0,1,1,0,2
4622,41,1,2,0.311227408381769,0.143671534118365,32.77032852956759,62.225848916723045,4.1467132193812395,3.5195825627945614,1.278916173792954,31.112924458361523,16.385164264783796,0.42306616252750406,0,1,0,1,0,1
4623,47,0,3,0.3317641039405615,0.369421421696987,40.92094064261936,31.724035955150693,3.4881098523903264,3.735785478754819,0.7214760350615496,10.574678651716898,13.640313547539785,0.8285096167839227,0,1,0,1,0,4
4624,58,1,3,0.4053393744862953,0.5073044518676547,115.13045408212189,99.86445559281104,4.613777591687234,4.754714163369043,1.2342260534687304,33.28815186427035,38.376818027373965,0.766800529445885,0,0,1,1,1,0
4625,57,1,2,0.3703603491189333,0.3473807476539224,84.83278302932254,78.22446124971717,4.372285105297847,4.452401020106265,1.083705577414435,39.11223062485858,42.41639151466127,0.7345189287060625,0,0,1,1,0,4
4626,52,1,2,0.5376692002433261,0.4106125587671481,30.045203124372748,59.28038060609227,4.099006687708041,3.4354443076968124,0.990925053546315,29.640190303046136,15.022601562186374,0.4100095373461116,0,1,0,0,0,3
4627,61,0,2,0.2644393516076171,0.1008246386362058,12.476287092400254,20.30997827506992,3.059175426638862,2.6009316292948403,0.37952516841271605,10.15498913753496,6.238143546200127,0.47889738297283463,0,0,1,0,0,3
4628,59,0,2,0.5052888560620941,0.4126393043622413,70.21227118612907,115.38398453452764,4.756894935921421,4.2656651516874895,1.3210189624247426,57.69199226726382,35.106135593064536,0.475308083983337,0,0,1,0,1,1
4629,48,1,3,0.2944583882577909,0.2316622777255769,37.72579054600264,37.25441107977949,3.6442588759706105,3.6565058004522806,0.7892548586969766,12.418137026593163,12.575263515334214,0.6994537443012001,0,1,0,1,0,0
4630,46,1,4,0.8127518307585827,0.6125137920348159,291.18598961699666,702.6679824272854,6.556306629041966,5.677390550244394,2.9023456241381362,124.82198211469898,50.68812757117431,0.34080806713022854,0,1,0,1,1,2
4631,45,1,3,0.46177829607636,0.3246981461971958,80.66732789286272,29.648608396437854,3.422587258298872,4.4026540184911385,0.7221615974182986,9.882869465479285,26.889109297620905,1.3139332071509298,0,1,0,1,1,3
4633,44,1,2,0.3764570154565891,0.3241072168390522,14.75977245503517,37.89580308372635,3.660886354925369,2.7574606461932163,0.8769460881836597,18.947901541863175,7.379886227517585,0.3289317617657855,0,1,0,0,0,4
4635,46,1,2,0.2997879712151883,0.3141250936397781,40.61240677220031,22.50053974086282,3.15702338858265,3.7283983625189476,0.5742964580334007,11.25026987043141,20.306203386100155,1.0313866256297928,0,1,0,1,0,0
4636,55,1,3,0.3234460961701599,0.339771452066782,104.19372489021728,115.20958912941936,4.7553953636414,4.655803649191982,1.3942206878498793,38.40319637647312,34.731241630072425,0.6441586688796374,0,1,0,1,0,1
4638,62,1,3,0.4682493346845376,0.2744307056793925,40.55878086699416,80.76221757518891,4.403815249071782,3.727108831512851,1.0277304721456073,26.920739191729638,13.519593622331387,0.4069306607113659,0,0,1,1,1,2
4640,65,1,3,0.2562268110168969,0.2122122463970217,35.98369196514484,45.874830910004114,3.847480877030823,3.610477057783211,0.6707612979497962,15.291610303334705,11.994563988381614,0.579075805893558,0,0,1,0,0,3
4641,40,1,2,0.1861828602074105,0.1467983812162201,21.497913913328293,16.810717478535658,2.8798003816409405,3.1134225899488897,0.5486419434912734,8.405358739267829,10.748956956664147,0.8236586053484531,0,1,0,0,1,0
4644,55,0,3,0.4034894705037917,0.2713025428344101,57.81312899171057,57.82239046182316,4.074522572589466,4.074365112152775,0.9249102188378131,19.274130153941055,19.271042997236858,0.6930670918528445,0,1,0,1,0,3
4645,58,0,2,0.2958072960234192,0.2740844360067466,28.53952263615265,35.34001269189127,3.592919412221989,3.3857291170590744,0.6216251468675599,17.670006345945634,14.269761318076325,0.5919832231538378,0,0,1,0,0,2
4646,74,1,4,0.5502012873658622,0.1764168656338259,109.72963823436407,290.9960552299857,5.676740292690678,4.7070915386078145,1.8091398763296582,72.74901380749642,27.43240955859102,0.31996742586583826,0,0,1,1,1,4
4647,51,0,2,0.286115688867149,0.211784354843305,13.624072562664622,18.11517936566267,2.950482750607499,2.6826689765884764,0.42709573229735404,9.057589682831335,6.812036281332311,0.5608039202872875,0,1,0,1,0,0
4649,65,0,2,0.1418647442660867,0.0700713518338724,57.22023440296432,50.16617177849181,3.935078606230774,4.064232964468155,0.7154606621972472,25.083085889245904,28.61011720148216,0.7610926716050077,0,0,1,0,0,0
4650,61,0,2,0.52739553085625,0.5705167375496226,108.13887560199495,124.84373198040122,4.8350409148614615,4.6926211593593585,1.3447839904025556,62.42186599020061,54.06943780099748,0.62390099414704,0,0,1,1,0,3
4651,28,1,4,0.5191527518563411,0.7048431006810444,24.97798967451388,27.682242717577772,3.356278210637081,3.2572496285146104,1.257485377428978,6.920560679394443,6.24449741862847,0.643069416623952,1,0,0,1,0,4
4652,49,0,2,0.5467182614593762,0.532240404082195,193.5055443979022,224.336730661647,5.417595864161999,5.270460668554026,2.0807560315064704,112.1683653308235,96.7527721989511,0.6219558439532235,0,1,0,0,0,2
4653,31,0,3,0.392532694047457,0.2864607658734311,40.422594960445416,53.80203413489465,4.00372731251497,3.7238265039433376,1.577534866870637,17.934011378298216,13.474198320148473,0.56037032712159,1,0,0,0,0,4
4654,51,0,2,0.1821070076430735,0.2679586779194789,17.949455028885044,19.93180630313189,3.041269834842643,2.941775172744723,0.4613598776475465,9.965903151565945,8.974727514442522,0.6421398033754886,0,1,0,0,0,4
4655,38,1,2,0.1681627123507772,0.1938145388980983,4.637539636575054,4.127924886269491,1.6347010717477295,1.7294477356821387,0.17945733526416502,2.0639624431347454,2.318769818287527,0.7530446825830998,0,1,0,0,0,1
4656,54,0,3,0.7328134506108507,0.5815375671855108,121.88436838593356,140.50845289447474,4.952359453069202,4.81124381878321,1.5681003170780603,46.83615096482492,40.628122795311185,0.624575048856345,0,1,0,1,0,2
4657,58,0,3,0.5191995768044043,0.3511800704181554,85.35762571218656,100.8661675321326,4.623659868731354,4.458497112357444,1.2413120643132962,33.6220558440442,28.452541904062187,0.6131545757311971,0,0,1,0,0,1
4660,55,0,2,0.4952018002388033,0.4999356400333676,111.74912221257992,66.9909019695713,4.219373901659687,4.725165193098203,1.0162875387681458,33.49545098478565,55.87456110628996,0.9813755525740377,0,1,0,1,0,3
4661,65,1,3,0.1721910728608292,0.1406664027382616,76.29376122617923,85.14530338313745,4.456035444751196,4.347613243748672,1.0202400276029202,28.381767794379147,25.43125374205974,0.6397685139358383,0,0,1,0,0,3
4663,58,1,3,0.1523877612842538,0.1107559175590904,76.17735636885496,31.549162331826363,3.48275163351011,4.346106102722301,0.5706923664782727,10.51638744394212,25.392452122951653,1.2280487432054426,0,0,1,1,0,3
4664,67,1,3,0.6104281470128665,0.332731899742996,100.55766704992487,111.95382297185276,4.726979088926911,4.620626785421838,1.1752882457880263,37.317940990617586,33.51922234997496,0.6409095662094086,0,0,1,0,1,4
4665,48,1,3,0.5351535968057064,0.5492444619176753,78.38729603660299,70.9019243680359,4.275303028875596,4.374338355912793,1.1900236204330856,23.633974789345302,26.129098678867663,0.7445879258588238,0,1,0,1,0,2
4666,75,1,3,0.6352918987925923,0.3043176187990571,202.75234084005183,235.39532586039405,5.465505513172317,5.316905240840507,1.6210779240893942,78.46510862013135,67.58411361335061,0.6212896536725101,0,0,1,0,1,2
4668,49,1,3,0.4291103500692171,0.473853305673573,39.23883833808616,41.273909645247535,3.7441701025004597,3.694832657036966,0.8284687033760088,13.757969881749178,13.079612779362053,0.6681849593033239,0,1,0,1,1,2
4669,62,0,3,0.3374087154957637,0.2574298523348807,15.579384496895916,23.502263098683464,3.198765484659544,2.808160025791039,0.4202042928891041,7.834087699561155,5.193128165631972,0.5085562672602391,0,0,1,0,0,3
4670,54,1,2,0.4475522039161145,0.3171079295663834,35.72564009076364,26.050531420558613,3.2977066509611994,3.6034751512004597,0.5330185782888147,13.025265710279307,17.86282004538182,0.8634795478475896,0,1,0,1,1,3
4673,61,1,2,0.3816945586793028,0.383732892531431,22.04650069183787,38.635278709297,3.6797195981628943,3.1375139441146462,0.6302470584442627,19.3176393546485,11.023250345918935,0.4514776631268797,0,0,1,1,0,3
4676,60,0,2,0.2988294347623006,0.199065725401603,66.3937315392812,58.71297904496957,4.089549401207988,4.210552009724902,0.8609548001125877,29.356489522484786,33.1968657696406,0.7565062473100612,0,0,1,1,0,3
4677,44,0,3,0.4776204078650082,0.3901404117179236,92.178014595635,61.21610966738458,4.130613964078895,4.534511798967348,1.1839527296201404,20.405369889128192,30.726004865211667,0.9186002000908121,0,1,0,1,0,2
4678,77,1,1,0.4918508812602778,0.2589867362350338,77.37226826323452,82.85680643619087,4.429110658930555,4.361470143650074,0.8674982127552863,82.85680643619087,77.37226826323452,0.6594906139517971,0,0,1,1,1,2
4681,45,0,1,0.5473105494958537,0.630533407863731,96.0808336792876,83.14367621515792,4.432525768854677,4.575543968370844,1.3786192344658421,83.14367621515792,96.0808336792876,0.768069115140003,0,1,0,1,0,0
4682,73,1,2,0.6008613239206777,0.4684865863537828,148.43194661283465,136.1257659923831,4.9208985046682745,5.00684108258965,1.2327984980636555,68.06288299619155,74.21597330641733,0.7373568808889561,0,0,1,1,1,2
4683,45,0,2,0.4360433118537498,0.3436120334160376,63.49420386945286,47.69261146805319,3.885527303343576,4.166575357274748,0.9944760427049102,23.846305734026593,31.74710193472643,0.846435317629335,0,1,0,1,0,1
4684,58,0,4,0.3512591310404057,0.6732127241830995,150.92796175782902,97.38762010184745,4.588914984170122,5.02340647269945,1.2164865223472,24.34690502546186,37.731990439457256,0.9360013458192008,0,0,1,1,0,1
4685,53,0,3,0.6350285998343476,0.553629496363862,101.21181079345432,154.31791480825714,5.045474079639799,4.627047236586109,1.6651769712378048,51.43930493608571,33.73727026448477,0.5043238893630817,0,1,0,0,1,2
4686,62,1,2,0.2221474362349084,0.3420756894770644,63.77947877545309,68.19680561814604,4.23695469997066,4.170988867638771,0.9224654566796302,34.09840280907302,31.889739387726546,0.6602245174512067,0,0,1,1,1,2
4687,35,1,3,0.2561245876302324,0.4190947926757776,20.174845747031668,6.844295413181461,2.059786568662863,3.0528139558377556,0.3222564074555826,2.2814318043938204,6.724948582343889,1.373130027772553,1,0,0,0,0,4
4688,56,1,2,0.34786651026903,0.1975054010148823,58.03017920559186,69.0427471184444,4.24910572878504,4.078048825087255,1.0189653093360465,34.5213735592222,29.01508960279593,0.6100353084520023,0,0,1,0,0,1
4689,58,1,2,0.4905260374558933,0.2491918416663134,116.72499544957417,153.40919518106125,5.0396061900988744,4.768351357476606,1.5563931245175073,76.70459759053062,58.36249772478708,0.5658100082224542,0,0,1,1,0,2
4690,43,0,3,0.315910377038946,0.2138788133602431,21.569295186279284,17.448723233486774,2.914995166654975,3.1165903624410585,0.5134849285283007,5.816241077828924,7.189765062093095,0.804757071362605,0,1,0,0,0,0
4691,52,0,3,0.451850327476306,0.2267975550935792,43.54395592176784,14.26447294217404,2.725528098383036,3.796476475167819,0.3418551298044533,4.7548243140580135,14.514651973922613,1.3993625567813146,0,1,0,0,0,0
4692,64,1,1,0.4889529304745547,0.3822473403931895,32.50595093634356,66.176452025607,4.207322769833361,3.511723062945776,0.8788005214444568,66.176452025607,32.50595093634356,0.39958195233775806,0,0,1,0,1,2
4694,49,0,4,0.6224810331474638,0.6862264639681486,66.25573623331431,125.20874807566904,4.837937266846245,4.208502311994009,1.5918386249833298,31.30218701891726,16.563934058328577,0.42472000185940306,0,1,0,0,1,0
4695,58,0,2,0.5465169887313045,0.3405345720638763,51.69752078044592,43.1303578372767,3.7871479319564143,3.9645684104264034,0.718795408234329,21.56517891863835,25.84876039022296,0.7878363369350858,0,0,1,1,0,1
4697,68,1,2,0.2537847782022591,0.2303383790280706,53.14658609388527,90.355165498128,4.51475482745553,3.9916949261019448,1.0194499947739313,45.177582749064,26.573293046942634,0.4625990538495772,0,0,1,0,1,3
4698,64,0,3,0.3311496216245713,0.2779129773062202,177.78396242854922,279.00557158848585,5.634809501501583,5.186178163126755,1.9367668702728302,93.00185719616195,59.261320809516405,0.4929909950847762,0,0,1,1,1,4
4699,42,1,1,0.6852750644673299,0.5929802705834901,166.1029441328568,160.83830172502542,5.086597699261584,5.118610054433908,2.006001125180617,160.83830172502542,166.1029441328568,0.7093809552895892,0,1,0,1,0,1
4700,57,1,2,0.3969369233981245,0.4048720385851435,53.06335033335792,78.88430333958374,4.380579379650167,3.9901565132779138,1.0892713252210684,39.44215166979187,26.53167516667896,0.5144230165222736,0,0,1,0,0,0
4701,68,1,3,0.3414190017378511,0.2474829267359812,41.37511267677096,55.142711977612144,4.027896877170109,3.7465612247359217,0.7329588952969224,18.38090399253738,13.79170422559032,0.5598031148565635,0,0,1,0,0,1
4702,58,0,3,0.3154366288270613,0.2219294745775542,87.595543394211,94.57431894421286,4.559904153679116,4.484081556054861,1.1959479025487412,31.524772981404286,29.198514464737002,0.6555535920971423,0,0,1,1,0,1
4704,61,0,3,0.507142427251411,0.543045030898687,46.92442043215812,158.17837151665609,5.070025406873406,3.86962519563288,1.5249607011538648,52.726123838885364,15.641473477386041,0.2597879476975931,0,0,1,1,1,4
4705,64,1,4,0.5381580321775185,0.5319653313320228,60.15369187340886,111.662566390638,4.724397213170166,4.113390234364852,1.2166321214435285,27.9156415976595,15.038422968352215,0.4309441163110408,0,0,1,1,0,1
4706,46,0,2,0.4517439020032276,0.3180167333051694,53.81683618097539,27.35859355101652,3.3449301077337634,4.00399737634847,0.6644389019955215,13.67929677550826,26.908418090487697,1.0875819257367532,0,1,0,1,0,4
4707,50,1,2,0.2569782089255742,0.2628275595382809,32.91021308654476,24.710844937250386,3.2469128848859903,3.523716240002934,0.5589375482382878,12.355422468625193,16.45510654327238,0.8466458780227646,0,1,0,1,0,4
4708,52,0,3,0.6627827397884503,0.4951104101039961,91.21570339860796,89.6101443319884,4.506566175125189,4.524130434916858,1.2698419567344004,29.870048110662797,30.405234466202653,0.7020658692883762,0,1,0,1,1,1
4709,41,1,2,0.3259301346163917,0.4413306878071909,22.436277404652564,23.9053190780612,3.215081398250492,3.15428513830188,0.6911727133748383,11.9526595390306,11.218138702326282,0.661938980172125,0,1,0,1,1,2
4711,58,1,3,0.5713721930942942,0.3484293824805015,40.29781310176897,52.14417172416719,3.9730084416569666,3.720809547033988,0.8205764596704579,17.381390574722396,13.432604367256324,0.5725688413230272,0,0,1,0,1,2
4713,66,0,3,0.3815860180757694,0.2662922373515284,123.45383770438788,202.53668517400064,5.315846259761074,4.823934865657448,1.6357685462948137,67.51222839133355,41.15127923479596,0.4759472785270044,0,0,1,1,1,3
4715,47,0,2,0.3820737045900942,0.2790590590537136,74.05644980344135,43.651070462787125,3.79887828156563,4.3182404944726605,0.8981412955982545,21.825535231393562,37.02822490172068,0.9919750999758896,0,1,0,1,0,2
4716,55,0,3,0.269866087341725,0.292479752943402,25.199862346375696,30.302420636029424,3.4436954311701444,3.265754156798123,0.5863590474526321,10.100806878676474,8.399954115458565,0.6051965564222479,0,1,0,0,0,4
4717,47,0,1,0.1711718208351419,0.0903296317466699,24.86019588310497,19.533847886789975,3.022074640978972,3.252704948067729,0.5014588499234623,19.533847886789975,24.86019588310497,0.8209565612176268,0,1,0,1,1,2
4718,63,0,2,0.397665578144615,0.2606642761782479,33.28055014253451,44.498750193014615,3.8176848572942514,3.5345781420994764,0.6766946440994883,22.249375096507308,16.640275071267254,0.5584142300308027,0,0,1,0,0,4
4720,64,1,2,0.6053295859097079,0.3242791500971133,52.22790488107373,79.69924229607253,4.390729186087742,3.9745827866706884,0.9916685052998041,39.84962114803626,26.113952440536863,0.503989776099574,0,0,1,0,0,3
4721,58,0,3,0.4830238200120722,0.3864584874917015,59.885146602813975,76.4652640593586,4.349829630199414,4.1089892468203075,1.0525705981474784,25.488421353119534,19.961715534271324,0.57839154798044,0,0,1,0,1,0
4722,64,0,3,0.5676278828145355,0.4231800275975431,32.54146986056867,163.26301085293468,5.101468867943977,3.5127825795424075,1.4982115780009178,54.42100361764489,10.847156620189557,0.18175415004216072,0,0,1,1,1,0
4723,43,0,4,0.3832164521307307,0.2588843124839568,33.01068726378993,44.63834997840645,3.8207483713694037,3.5266748065123714,0.999476659824837,11.159587494601613,8.252671815947483,0.5536057962933527,0,1,0,0,1,2
4724,57,0,2,0.5870717313707062,0.4674164596729493,59.262334362091984,74.68293349703661,4.326552685845423,4.098707271121317,1.0532917664226669,37.34146674851831,29.631167181045992,0.584179668906158,0,0,1,0,0,2
4725,54,0,2,0.6037026622089254,0.4891908117300275,33.23613909477348,73.19502056860185,4.306697039681609,3.533281784833095,1.0913337976508115,36.597510284300924,16.61806954738674,0.3743709943789202,0,1,0,0,0,0
4726,42,0,3,0.4045662674771865,0.3236734674974965,99.5670298234607,56.33627804675185,4.0489335481069535,4.610824468595398,1.179716316594339,18.778759348917283,33.189009941153564,1.0178972958280443,0,1,0,1,0,1
4728,61,0,3,0.2118426944075467,0.3045433164850534,11.755491471581433,30.67150770556472,3.4554174661608226,2.5459618825316865,0.5289089625093337,10.223835901854907,3.9184971571938108,0.3244507967434565,0,0,1,0,0,0
4729,50,1,2,0.342767151372489,0.370646087635325,77.29874028322408,76.58515697213575,4.351376132761289,4.360531514530481,1.2001943747897355,38.292578486067875,38.64937014161204,0.6977951193909958,0,1,0,1,0,0
4730,66,0,3,0.4583270627770653,0.2825015347980072,95.13407650990496,147.9233166859644,5.003431520351756,4.565743847398361,1.3909940994466166,49.307772228654805,31.711358836634986,0.49660359245637686,0,0,1,0,1,0
4731,41,1,3,0.3216228210751157,0.4597511411451653,29.57840863636676,28.859047064839427,3.3964878781670853,3.4202941597866765,0.7895750511371228,9.619682354946475,9.859469545455587,0.7055335154301481,0,1,0,0,0,2
4732,45,0,1,0.3627048798681386,0.4202442674048297,31.33664006172245,10.901059100284522,2.476627396181126,3.476200954556237,0.32881696630696355,10.901059100284522,31.33664006172245,1.3544532176394166,0,1,0,1,0,4
4733,52,1,3,0.5462083783421956,0.5771127381605239,69.89266348997545,70.51458838301113,4.26990146221682,4.261166951314806,1.1035011603790692,23.504862794337043,23.29755449665848,0.6887275259445202,0,1,0,0,0,0
4734,44,1,4,0.2783993269886049,0.2643787683201558,60.1298226003117,89.11602011159675,4.501097952489411,4.112999842029417,1.4587529986377354,22.27900502789919,15.032455650077925,0.5156557798110847,0,1,0,0,0,3
